id,date,sum
18,309,5
18,310,1
18,317,6
18,319,1
18,330,6
18,337,6
18,344,6
18,358,6
18,362,3
18,365,6
18,372,6
18,378,2
18,380,2
18,383,5
18,393,6
18,400,6
18,403,1
18,407,6
18,413,6
18,420,1
18,421,6
18,422,1
18,427,6
18,434,6
19,1,1
19,6,3
19,11,2
19,14,1
19,19,1
19,22,2
19,24,2
19,25,5
19,28,3
19,29,1
19,31,5
19,32,4
19,34,3
19,38,5
19,43,2
19,44,1
19,47,4
19,55,3
19,57,6
19,61,2
19,64,2
19,67,6
19,72,3
19,75,3
19,77,2
19,78,7
19,83,6
19,90,3
19,93,1
19,94,2
19,95,6
19,96,1
19,101,2
19,106,6
19,108,4
19,109,4
19,121,2
19,124,3
19,128,1
19,129,3
19,131,7
19,138,5
19,146,2
19,148,7
19,153,3
19,156,6
19,159,3
19,161,2
19,165,5
19,169,1
19,172,7
19,173,4
19,175,2
19,177,4
19,178,6
19,180,1
19,182,2
19,184,6
19,189,4
19,191,1
19,192,2
19,196,3
19,197,7
19,198,3
19,199,1
19,202,1
19,203,1
19,205,2
19,208,4
19,209,4
19,210,2
19,213,2
19,214,2
19,217,1
19,218,1
19,219,2
19,220,7
19,225,6
19,227,4
19,231,3
19,232,4
19,235,2
19,236,2
19,238,1
19,239,3
19,241,6
19,246,5
19,251,1
19,253,5
19,254,2
19,256,7
19,262,3
19,266,8
19,272,3
19,275,3
19,276,7
19,279,5
19,282,2
19,285,6
19,286,2
19,288,1
19,291,3
19,292,3
19,293,3
19,295,1
19,297,6
19,303,5
19,310,1
19,314,2
19,316,3
19,319,7
19,322,2
19,323,4
19,327,4
19,329,1
19,331,7
19,337,3
19,339,1
19,340,3
19,341,1
19,344,1
19,345,7
19,351,4
19,353,5
19,356,2
19,363,3
19,365,2
19,367,1
19,370,5
19,371,3
19,374,1
19,375,2
19,376,4
19,378,2
19,381,6
19,384,4
19,386,2
19,391,2
19,392,7
19,395,3
19,396,4
19,398,2
19,399,2
19,402,5
19,405,1
19,409,2
19,410,4
19,413,2
19,420,2
19,422,6
19,424,3
19,428,3
19,430,5
19,434,4
20,2,4
20,8,2
20,10,3
20,11,1
20,15,4
20,17,2
20,21,1
20,22,1
20,25,2
20,26,5
20,27,2
20,29,2
20,30,3
20,31,3
20,32,3
20,35,3
20,36,1
20,39,4
20,40,3
20,41,3
20,42,4
20,44,2
20,45,4
20,46,2
20,47,6
20,49,3
20,51,4
20,53,2
20,54,3
20,55,2
20,56,1
20,57,5
20,58,4
20,64,4
20,65,6
20,68,5
20,70,1
20,71,6
20,72,1
20,73,2
20,74,2
20,75,3
20,76,3
20,77,3
20,78,6
20,81,2
20,82,1
20,83,2
20,84,2
20,85,6
20,86,1
20,87,3
20,92,3
20,93,2
20,94,3
20,96,2
20,97,5
20,101,7
20,102,1
20,104,3
20,105,5
20,106,1
20,107,6
20,110,2
20,111,2
20,112,3
20,113,6
20,117,2
20,118,5
20,119,4
20,120,1
20,121,6
20,123,1
20,125,2
20,126,6
20,127,2
20,128,2
20,129,4
20,130,2
20,131,3
20,132,6
20,133,4
20,134,5
20,135,2
20,136,4
20,137,3
20,138,5
20,139,1
20,141,3
20,142,5
20,145,6
20,146,2
20,147,6
20,148,1
20,149,5
20,150,1
20,153,5
20,154,4
20,157,6
20,158,1
20,159,3
20,160,2
20,161,3
20,162,1
20,165,1
20,166,3
20,167,5
20,168,3
20,169,1
20,170,3
20,172,1
20,173,2
20,174,2
20,176,2
20,178,2
20,180,3
20,181,4
20,182,3
20,185,3
20,188,2
20,190,3
20,195,3
20,196,2
20,200,2
20,201,1
20,203,1
20,204,2
20,208,4
20,209,4
20,212,2
20,213,5
20,215,3
20,216,1
20,217,1
20,218,2
20,219,2
20,222,1
20,223,5
20,224,3
20,225,3
20,226,1
20,227,2
20,228,3
20,229,3
20,230,3
20,231,1
20,232,2
20,233,1
20,234,4
20,236,3
20,237,3
20,238,2
20,239,2
20,243,2
20,244,4
20,245,5
20,246,4
20,249,3
20,250,4
20,251,1
20,252,2
20,253,2
20,254,1
20,255,4
20,257,1
20,258,3
20,259,1
20,260,2
20,261,1
20,262,1
20,263,1
20,265,4
20,266,1
20,272,4
20,274,3
20,276,2
20,277,2
20,278,3
20,279,2
20,280,2
20,281,3
20,283,2
20,285,1
20,286,4
20,287,1
20,288,1
20,290,1
20,292,1
20,293,5
20,294,1
20,296,1
20,297,2
20,298,4
20,299,2
20,300,3
20,301,2
20,302,2
20,304,1
20,305,2
20,306,3
20,308,2
20,309,1
20,310,1
20,311,1
20,312,3
20,313,3
20,314,3
20,317,3
20,318,3
20,321,4
20,322,3
20,323,2
20,325,1
20,326,1
20,328,3
20,329,1
20,330,1
20,331,1
20,332,2
20,333,1
20,334,1
20,335,4
20,336,1
20,338,2
20,339,1
20,340,2
20,341,1
20,342,2
20,343,3
20,344,3
20,345,3
20,346,4
20,347,3
20,348,2
20,350,2
20,352,3
20,354,2
20,355,3
20,357,3
20,358,2
20,360,2
20,361,3
20,362,2
20,365,3
20,366,3
20,367,1
20,368,3
20,370,2
20,373,2
20,375,4
20,376,2
20,377,3
20,379,4
20,381,3
20,382,4
20,385,2
20,386,2
20,388,1
20,391,3
20,392,1
20,394,3
20,395,3
20,396,4
20,398,1
20,399,2
20,401,1
20,402,2
20,403,2
20,404,1
20,405,3
20,406,1
20,408,3
20,409,1
20,411,1
20,413,2
20,415,3
20,416,3
20,417,3
20,418,3
20,420,2
20,423,2
20,424,3
20,425,2
20,426,3
20,427,2
20,429,2
20,430,2
20,431,2
20,432,3
20,433,2
20,434,5
20,436,2
20,437,2
20,438,1
21,1,7
21,9,6
21,16,6
21,24,7
21,30,5
21,36,8
21,48,7
21,51,6
21,57,6
21,64,7
21,70,5
21,73,4
21,77,7
21,85,6
21,105,6
21,117,6
21,133,7
21,174,8
21,201,6
21,212,6
21,219,6
21,232,8
21,246,6
21,253,8
21,259,7
21,262,4
21,283,6
21,309,6
21,317,7
21,324,7
21,328,5
21,335,7
21,371,6
21,381,8
21,414,7
21,435,8
22,2,3
22,7,1
22,10,3
22,11,2
22,14,3
22,16,4
22,19,2
22,21,2
22,22,1
22,23,1
22,24,1
22,27,5
22,30,4
22,31,2
22,34,3
22,36,3
22,39,2
22,42,5
22,43,1
22,47,1
22,48,4
22,50,1
22,51,4
22,52,2
22,55,1
22,56,1
22,57,2
22,62,5
22,63,3
22,64,1
22,68,2
22,69,2
22,70,4
22,72,3
22,77,3
22,78,4
22,79,2
22,81,4
22,82,2
22,85,2
22,86,3
22,87,3
22,89,2
22,92,2
22,94,3
22,97,3
22,98,3
22,100,2
22,101,2
22,102,2
22,103,3
22,104,1
22,106,1
22,107,3
22,111,3
22,112,3
22,113,2
22,114,3
22,115,1
22,116,2
22,119,3
22,120,2
22,121,1
22,124,4
22,125,1
22,126,2
22,131,3
22,132,2
22,133,3
22,135,3
22,137,3
22,138,3
22,139,3
22,141,2
22,142,1
22,144,3
22,145,2
22,150,4
22,151,1
22,153,1
22,157,3
22,161,4
22,166,1
22,167,3
22,169,2
22,170,2
22,173,2
22,174,1
22,175,3
22,179,2
22,181,4
22,182,2
22,183,4
22,184,4
22,185,2
22,199,2
22,200,3
22,204,2
22,205,3
22,206,3
22,209,2
22,214,4
22,217,3
22,219,3
22,220,4
22,222,3
22,226,3
22,229,3
22,231,3
22,232,2
22,233,3
22,234,3
22,236,3
22,241,2
22,243,8
22,246,4
22,247,3
22,248,1
22,250,2
22,251,2
22,254,2
22,255,4
22,258,3
22,259,3
22,262,5
22,264,4
22,268,5
22,271,3
22,272,2
22,274,3
22,278,2
22,279,2
22,281,3
22,285,1
22,287,3
22,289,3
22,290,4
22,291,4
22,292,3
22,293,2
22,296,2
22,299,2
22,301,3
22,302,5
22,304,5
22,309,3
22,310,4
22,311,2
22,312,4
22,315,2
22,316,2
22,317,3
22,318,3
22,319,3
22,321,2
22,322,3
22,324,3
22,326,4
22,329,3
22,331,3
22,332,5
22,334,3
22,341,4
22,344,5
22,346,3
22,349,4
22,351,1
22,356,2
22,357,3
22,358,2
22,359,6
22,362,3
22,363,1
22,385,1
22,386,3
22,388,2
22,389,2
22,391,3
22,392,5
22,396,1
22,400,4
22,402,4
22,405,1
22,409,2
22,410,2
22,411,3
22,413,3
22,415,2
22,416,4
22,422,2
22,424,3
22,427,4
22,430,3
22,431,2
22,432,2
22,435,4
22,437,4
22,438,5
23,6,5
23,8,4
23,31,7
23,39,4
23,42,1
23,45,5
23,58,6
23,72,6
23,93,7
23,104,1
23,112,4
23,122,3
23,124,7
23,132,5
23,136,6
23,137,4
23,156,7
23,184,8
23,200,4
23,212,7
23,217,5
23,224,4
23,231,4
23,238,4
23,245,4
23,247,8
23,249,2
23,252,4
23,256,4
23,261,5
23,263,6
23,275,4
23,279,6
23,281,4
23,293,4
23,301,5
23,311,8
23,318,6
23,341,6
23,367,6
23,400,7
24,2,7
24,7,6
24,9,5
24,13,5
24,14,4
24,20,5
24,35,6
24,41,5
24,45,6
24,53,5
24,54,2
24,59,6
24,62,6
24,68,2
24,71,7
24,74,5
24,82,6
24,86,6
24,91,5
24,96,6
24,100,4
24,103,3
24,119,6
24,122,3
24,128,6
24,135,5
24,138,4
24,147,6
24,152,5
24,159,5
24,164,7
24,168,4
24,173,5
24,181,1
24,182,6
24,187,4
24,190,5
24,194,6
24,197,5
24,200,4
24,201,3
24,226,5
24,236,6
24,243,6
24,246,4
24,250,5
24,260,7
24,266,4
24,268,1
24,275,3
24,280,6
24,286,5
24,289,5
24,294,4
24,299,5
24,306,4
24,308,3
24,313,6
24,318,7
24,321,3
24,332,7
24,341,5
24,343,2
24,346,5
24,352,5
24,355,5
24,362,6
24,364,1
24,373,6
24,383,6
24,392,5
24,397,6
24,402,2
24,404,4
24,406,5
24,411,7
24,412,2
24,418,4
24,421,6
24,433,6
24,437,6
25,1,4
25,2,3
25,5,3
25,6,6
25,9,4
25,12,1
25,15,3
25,16,6
25,17,5
25,18,4
25,21,3
25,23,2
25,27,6
25,31,2
25,33,3
25,35,6
25,43,6
25,45,4
25,48,2
25,50,6
25,52,3
25,53,4
25,55,4
25,59,3
25,61,4
25,64,6
25,65,3
25,66,3
25,70,6
25,72,3
25,78,3
25,80,6
25,83,3
25,84,3
25,87,1
25,90,6
25,94,4
25,97,4
25,100,2
25,101,2
25,102,4
25,103,2
25,114,6
25,115,5
25,119,4
25,122,5
25,124,4
25,128,2
25,129,3
25,130,6
25,133,4
25,141,3
25,143,6
25,146,3
25,151,3
25,154,4
25,157,4
25,158,4
25,159,1
25,163,5
25,175,5
25,184,3
25,185,4
25,192,4
25,193,6
25,197,4
25,199,3
25,200,6
25,211,4
25,213,3
25,214,3
25,215,5
25,216,3
25,218,2
25,220,3
25,221,5
25,227,5
25,230,4
25,232,4
25,237,4
25,240,3
25,254,5
25,262,2
25,263,5
25,268,4
25,275,3
25,279,6
25,283,4
25,284,6
25,291,5
25,294,6
25,297,3
25,300,5
25,304,4
25,309,5
25,311,3
25,313,5
25,316,3
25,318,4
25,323,4
25,328,4
25,332,4
25,333,2
25,335,7
25,343,3
25,344,5
25,346,5
25,347,3
25,353,4
25,356,2
25,360,3
25,361,4
25,362,4
25,363,4
25,368,4
25,369,5
25,374,5
25,376,6
25,381,4
25,387,5
25,388,6
25,392,4
25,394,5
25,397,6
25,401,4
25,402,3
25,405,2
25,406,4
25,408,4
25,411,6
25,415,3
25,416,5
25,418,4
25,420,6
25,423,3
25,427,3
25,428,4
25,432,5
25,437,4
25,438,6
26,30,6
26,43,6
26,56,6
26,57,6
26,78,5
26,87,6
26,94,6
26,112,7
26,121,7
26,143,5
26,153,6
26,156,5
26,162,6
26,164,4
26,172,4
26,176,6
26,189,6
26,198,6
26,200,6
26,201,2
26,206,4
26,217,6
26,220,3
26,221,4
26,230,4
26,232,7
26,248,6
26,253,1
26,259,7
26,262,4
26,274,7
26,284,3
26,288,6
26,302,5
26,318,5
26,335,6
26,342,5
26,346,1
26,347,5
26,355,6
26,361,3
27,3,4
27,6,1
27,12,1
27,13,2
27,14,5
27,20,3
27,21,1
27,26,1
27,29,1
27,31,4
27,42,1
27,44,5
27,49,4
27,50,1
27,54,2
27,56,2
27,57,2
27,59,1
27,73,2
27,74,2
27,77,2
27,80,2
27,81,1
27,84,2
27,92,1
27,93,1
27,95,1
27,99,2
27,111,2
27,126,2
27,127,1
27,130,1
27,131,1
27,133,2
27,139,1
27,145,1
27,154,3
27,155,1
27,159,2
27,162,1
27,166,1
27,172,2
27,174,6
27,176,3
27,178,3
27,183,2
27,188,1
27,189,1
27,190,5
27,193,1
27,196,5
27,208,1
27,212,5
27,215,4
27,224,1
27,225,2
27,227,5
27,235,5
27,236,1
27,241,2
27,244,7
27,249,4
27,250,2
27,251,1
27,252,3
27,253,2
27,257,2
27,258,2
27,259,1
27,262,6
27,266,4
27,268,5
27,271,2
27,272,4
27,277,1
27,279,1
27,280,1
27,285,1
27,288,1
27,292,1
27,297,4
27,298,1
27,299,1
27,301,2
27,302,1
27,303,1
27,305,1
27,306,1
27,311,4
27,312,1
27,313,1
27,315,3
27,316,6
27,317,3
27,318,3
27,323,1
27,328,3
27,329,1
27,330,2
27,335,2
27,336,4
27,338,1
27,339,3
27,341,2
27,343,1
27,344,3
27,346,1
27,347,2
27,348,1
27,351,1
27,352,6
27,357,4
27,365,2
27,370,2
27,372,2
27,375,3
27,382,1
27,385,1
27,387,6
27,391,1
27,397,1
27,399,1
27,400,1
27,404,1
27,406,1
27,421,2
27,423,1
27,424,1
27,425,4
27,426,1
27,431,1
27,432,1
28,15,5
28,17,4
28,27,5
28,34,3
28,41,4
28,48,4
28,55,3
28,59,4
28,62,3
28,73,4
28,79,4
28,80,5
28,90,4
28,96,4
28,97,4
28,98,4
28,101,4
28,103,2
28,106,6
28,109,6
28,123,5
28,128,5
28,132,3
28,134,3
28,135,4
28,142,5
28,147,5
28,151,4
28,153,4
28,159,5
28,164,3
28,169,1
28,171,5
28,178,1
28,184,4
28,196,6
28,203,5
28,212,6
28,220,1
28,222,5
28,231,5
28,237,4
28,248,5
28,251,6
28,255,6
28,263,5
28,271,6
28,284,6
28,288,3
28,297,5
28,304,4
28,315,5
28,319,2
28,334,5
28,339,4
28,341,3
28,355,6
28,368,5
28,376,6
28,395,3
28,397,5
28,404,6
28,415,5
28,418,4
28,425,5
28,432,6
29,2,4
29,5,5
29,6,2
29,7,3
29,9,2
29,13,1
29,17,2
29,20,5
29,21,1
29,23,3
29,26,2
29,27,5
29,30,1
29,31,2
29,36,1
29,37,2
29,38,2
29,40,1
29,44,4
29,45,3
29,49,1
29,52,4
29,54,2
29,56,6
29,63,6
29,66,1
29,67,3
29,69,4
29,70,6
29,74,5
29,76,1
29,78,5
29,80,2
29,81,2
29,82,4
29,87,1
29,88,2
29,89,6
29,92,5
29,93,1
29,95,2
29,97,5
29,100,5
29,102,3
29,105,5
29,106,1
29,114,3
29,115,1
29,119,4
29,120,5
29,122,5
29,125,4
29,126,2
29,127,5
29,128,4
29,130,3
29,133,5
29,138,3
29,140,2
29,141,1
29,143,2
29,144,2
29,145,4
29,147,3
29,151,4
29,152,2
29,155,4
29,157,4
29,158,1
29,159,3
29,161,2
29,162,1
29,163,2
29,164,2
29,166,3
29,167,1
29,170,3
29,171,6
29,172,1
29,174,2
29,176,3
29,177,6
29,184,5
29,185,5
29,186,3
29,187,5
29,188,1
29,191,3
29,193,3
29,195,4
29,196,1
29,197,1
29,199,2
29,200,2
29,206,3
29,207,2
29,209,4
29,210,2
29,213,3
29,214,2
29,215,2
29,217,4
29,220,4
29,221,3
29,223,2
29,224,2
29,226,4
29,227,4
29,228,1
29,230,2
29,234,6
29,238,2
29,239,3
29,240,1
29,241,4
29,242,6
29,244,1
29,246,4
29,248,1
29,249,2
29,251,2
29,253,3
29,255,4
29,263,4
29,265,4
29,267,6
29,272,4
29,278,3
29,281,3
29,282,4
29,283,4
29,289,3
29,290,1
29,294,4
29,296,5
29,297,5
29,298,3
29,299,4
29,300,1
29,302,2
29,303,7
29,305,2
29,306,2
29,311,3
29,312,2
29,317,3
29,318,5
29,320,3
29,322,4
29,323,1
29,324,1
29,325,1
29,326,2
29,328,1
29,330,4
29,331,5
29,332,1
29,334,4
29,336,2
29,339,3
29,340,2
29,346,3
29,347,5
29,350,1
29,352,5
29,353,4
29,356,2
29,359,5
29,360,4
29,362,2
29,364,2
29,365,5
29,367,5
29,370,1
29,374,4
29,375,5
29,379,5
29,381,2
29,384,3
29,386,1
29,387,6
29,388,5
29,391,4
29,395,4
29,396,5
29,400,5
29,401,2
29,403,3
29,404,5
29,406,2
29,409,5
29,411,5
29,413,5
29,415,3
29,416,2
29,422,5
29,423,5
29,426,4
29,429,3
29,430,4
29,431,6
29,434,2
29,437,2
29,438,3
30,1,4
30,5,4
30,6,1
30,13,5
30,16,6
30,17,3
30,20,4
30,21,1
30,24,6
30,26,1
30,27,4
30,28,3
30,30,4
30,31,5
30,34,4
30,35,6
30,36,3
30,37,4
30,40,3
30,41,1
30,43,1
30,44,4
30,45,6
30,48,2
30,49,1
30,50,3
30,55,3
30,56,4
30,57,5
30,58,5
30,61,5
30,62,6
30,65,6
30,67,6
30,68,4
30,70,3
30,72,5
30,75,3
30,76,3
30,77,1
30,79,3
30,82,5
30,84,6
30,85,1
30,86,2
30,89,5
30,90,4
30,91,4
30,92,4
30,93,6
30,95,4
30,96,3
30,97,2
30,98,2
30,100,6
30,104,4
30,105,3
30,106,3
30,109,6
30,110,6
30,111,5
30,113,5
30,115,3
30,118,1
30,119,4
30,120,6
30,121,6
30,124,5
30,127,1
30,129,3
30,131,6
30,132,1
30,133,3
30,135,3
30,136,7
30,138,1
30,140,6
30,141,4
30,145,3
30,147,3
30,149,2
30,151,6
30,157,5
30,160,1
30,161,6
30,163,3
30,165,1
30,166,3
30,167,4
30,168,2
30,170,5
30,172,5
30,173,5
30,176,5
30,177,2
30,180,2
30,181,4
30,182,1
30,184,5
30,186,6
30,187,5
30,188,4
30,189,2
30,190,5
30,191,4
30,195,5
30,197,5
30,198,4
30,199,5
30,201,3
30,202,1
30,203,4
30,205,6
30,208,4
30,211,6
30,215,3
30,217,4
30,219,6
30,222,4
30,224,6
30,225,1
30,226,3
30,229,3
30,232,3
30,233,5
30,236,6
30,237,1
30,239,6
30,244,2
30,247,4
30,255,5
30,257,4
30,258,1
30,259,3
30,260,2
30,261,7
30,263,5
30,266,6
30,268,4
30,274,1
30,275,3
30,279,5
30,280,2
30,281,2
30,282,5
30,285,4
30,286,5
30,289,5
30,290,4
30,292,3
30,294,2
30,295,4
30,297,6
30,300,3
30,301,3
30,302,4
30,303,5
30,306,4
30,307,4
30,308,3
30,309,1
30,310,3
30,312,6
30,313,3
30,316,4
30,317,5
30,319,4
30,320,1
30,321,4
30,322,2
30,324,4
30,329,7
30,330,3
30,331,2
30,335,4
30,336,2
30,337,6
30,338,4
30,341,2
30,342,2
30,343,3
30,344,5
30,345,4
30,346,2
30,348,1
30,349,5
30,351,6
30,352,2
30,355,5
30,356,4
30,358,2
30,360,3
30,361,3
30,362,4
30,364,4
30,365,6
30,366,5
30,369,4
30,371,4
30,373,5
30,376,2
30,377,6
30,378,3
30,380,6
30,381,4
30,384,1
30,385,4
30,386,3
30,390,4
30,391,3
30,392,2
30,393,4
30,398,1
30,399,1
30,400,4
30,401,4
30,403,1
30,405,4
30,406,2
30,407,4
30,408,3
30,411,3
30,412,2
30,413,4
30,414,1
30,416,1
30,418,3
30,419,1
30,420,5
30,422,6
30,424,3
30,425,5
30,426,2
30,427,3
30,428,4
30,429,5
30,430,2
30,432,4
30,433,1
30,434,1
30,435,6
30,436,6
31,1,5
31,2,2
31,6,2
31,7,3
31,9,6
31,14,2
31,15,2
31,16,7
31,19,2
31,21,3
31,22,2
31,26,5
31,29,6
31,30,3
31,31,5
31,35,5
31,37,5
31,40,2
31,41,1
31,42,4
31,43,5
31,44,6
31,45,6
31,47,3
31,48,6
31,49,3
31,51,3
31,55,4
31,58,5
31,59,1
31,62,4
31,65,6
31,66,5
31,67,1
31,83,6
31,84,1
31,89,3
31,90,3
31,94,6
31,97,3
31,103,3
31,105,1
31,106,4
31,110,3
31,113,5
31,118,6
31,121,5
31,122,5
31,125,3
31,132,6
31,134,4
31,135,4
31,139,5
31,142,6
31,146,2
31,147,2
31,148,4
31,149,4
31,155,2
31,159,5
31,161,2
31,162,6
31,163,5
31,166,7
31,167,1
31,168,2
31,169,1
31,170,6
31,173,4
31,176,1
31,177,5
31,180,6
31,182,2
31,184,6
31,191,5
31,192,3
31,196,4
31,198,7
31,200,1
31,201,1
31,203,7
31,205,3
31,209,5
31,212,7
31,213,5
31,215,5
31,218,2
31,219,6
31,222,7
31,223,3
31,224,2
31,228,5
31,229,5
31,231,3
31,232,7
31,236,5
31,237,5
31,243,5
31,245,2
31,246,7
31,247,5
31,250,7
31,252,3
31,254,5
31,257,4
31,258,3
31,259,7
31,260,8
31,262,5
31,264,3
31,266,3
31,272,6
31,275,4
31,281,3
31,285,5
31,288,4
31,292,7
31,293,3
31,294,3
31,299,4
31,303,5
31,306,5
31,307,4
31,309,5
31,313,8
31,314,5
31,317,4
31,320,3
31,322,3
31,324,6
31,327,1
31,328,1
31,332,3
31,334,3
31,341,1
31,344,5
31,346,3
31,348,4
31,349,1
31,352,1
31,355,5
31,357,1
31,359,4
31,364,2
31,369,4
31,370,2
31,373,5
31,379,5
31,380,1
31,383,1
31,385,4
31,386,6
31,387,2
31,393,6
31,396,3
31,399,4
31,400,2
31,401,5
31,405,4
31,406,5
31,407,5
31,408,6
31,411,6
31,413,4
31,415,4
31,433,4
31,435,5
32,15,5
32,19,1
32,24,2
32,25,5
32,26,2
32,43,4
32,49,2
32,52,2
32,53,6
32,56,1
32,61,2
32,66,1
32,67,9
32,68,9
32,80,5
32,91,2
32,96,1
32,105,5
32,136,5
32,138,3
32,140,3
32,142,1
32,144,4
32,145,1
32,147,5
32,149,1
32,154,5
32,158,3
32,161,3
32,163,6
32,165,1
32,170,1
32,175,4
32,176,1
32,181,1
32,184,6
32,191,6
32,194,3
32,200,2
32,203,1
