id,date,sum
32,208,3
32,221,5
32,222,2
32,228,1
32,232,1
32,235,1
32,249,4
32,250,7
32,252,5
32,256,1
32,257,2
32,266,3
32,273,1
32,297,3
32,311,4
32,312,1
32,319,3
32,326,1
32,329,6
32,341,7
32,348,1
32,354,1
32,357,5
32,358,6
32,363,2
33,5,2
33,6,5
33,10,5
33,15,4
33,18,6
33,24,4
33,36,5
33,38,1
33,39,6
33,41,2
33,43,4
33,44,4
33,45,5
33,50,2
33,51,5
33,52,6
33,54,5
33,56,1
33,57,2
33,58,3
33,60,5
33,61,3
33,64,4
33,66,5
33,69,5
33,73,4
33,77,3
33,78,6
33,82,5
33,83,2
33,85,4
33,91,5
33,93,4
33,95,5
33,102,3
33,103,3
33,106,3
33,109,6
33,111,4
33,113,3
33,118,3
33,121,2
33,122,6
33,125,5
33,127,6
33,129,3
33,131,3
33,132,1
33,133,5
33,134,1
33,137,2
33,138,3
33,142,5
33,146,5
33,149,5
33,151,5
33,154,5
33,157,5
33,158,3
33,161,1
33,162,3
33,163,4
33,167,5
33,170,4
33,171,1
33,172,1
33,178,6
33,179,1
33,180,2
33,184,4
33,188,4
33,191,6
33,202,3
33,204,7
33,205,3
33,207,3
33,209,4
33,211,3
33,214,7
33,218,5
33,221,4
33,224,6
33,227,3
33,229,5
33,231,4
33,235,6
33,246,6
33,247,5
33,253,7
33,256,5
33,257,3
33,263,6
33,265,7
33,268,6
33,272,3
33,277,4
33,281,4
33,286,2
33,287,2
33,293,3
33,302,5
33,308,2
33,312,2
33,313,6
33,320,3
33,321,1
33,324,7
33,326,2
33,329,3
33,331,3
33,336,2
33,343,4
33,344,1
33,347,7
33,353,1
33,356,5
33,358,3
33,369,4
33,371,4
33,376,3
33,385,2
33,386,6
33,391,5
33,398,5
33,412,6
33,422,7
33,424,5
33,429,3
33,430,4
33,435,1
33,437,2
34,3,6
34,10,6
34,14,4
34,17,6
34,23,3
34,24,5
34,25,1
34,27,4
34,29,1
34,30,5
34,31,2
34,32,4
34,37,6
34,45,6
34,52,7
34,59,3
34,62,4
34,65,4
34,66,5
34,71,5
34,77,3
34,80,5
34,86,5
34,89,2
34,93,3
34,94,6
34,95,1
34,97,6
34,101,6
34,103,1
34,107,5
34,114,6
34,117,3
34,121,5
34,125,6
34,128,6
34,131,2
34,135,6
34,142,5
34,145,3
34,149,4
34,152,4
34,153,2
34,157,5
34,163,5
34,170,6
34,177,5
34,184,5
34,191,4
34,198,5
34,205,5
34,212,3
34,218,2
34,219,6
34,225,3
34,228,5
34,230,4
34,240,5
34,242,1
34,248,5
34,249,3
34,252,4
34,255,6
34,261,4
34,262,3
34,267,6
34,272,2
34,277,5
34,282,5
34,289,3
34,294,5
34,297,5
34,301,2
34,304,6
34,308,2
34,311,5
34,316,3
34,317,5
34,323,4
34,325,5
34,327,2
34,331,6
34,339,6
34,342,2
34,345,4
34,350,3
34,353,6
34,361,2
34,364,2
34,366,6
34,368,3
34,378,3
34,380,4
34,382,5
34,383,2
34,387,4
34,388,3
34,395,5
34,401,4
34,408,5
34,411,1
34,415,6
34,423,5
34,424,4
34,426,2
34,430,6
34,436,5
35,8,5
35,14,4
35,22,6
35,27,6
35,57,5
35,63,4
35,70,4
35,84,5
35,91,4
35,98,5
35,113,5
35,121,5
35,128,4
35,138,4
35,156,5
35,171,2
35,178,5
35,182,5
35,189,3
35,202,4
35,212,5
35,238,4
35,253,4
35,279,5
35,296,5
35,308,5
35,320,4
35,327,4
35,335,5
35,350,4
35,366,5
35,373,5
35,383,4
35,399,5
35,406,5
36,1,3
36,7,1
36,8,2
36,13,1
36,19,4
36,21,3
36,24,5
36,26,4
36,28,2
36,29,3
36,34,3
36,35,1
36,36,2
36,38,2
36,40,3
36,41,3
36,42,2
36,43,2
36,45,4
36,47,3
36,48,2
36,49,4
36,50,1
36,52,4
36,56,4
36,57,1
36,62,4
36,63,3
36,64,3
36,65,2
36,67,4
36,68,1
36,69,2
36,70,2
36,71,2
36,72,2
36,76,3
36,77,2
36,78,2
36,82,3
36,83,4
36,84,3
36,85,2
36,86,4
36,88,1
36,91,3
36,92,2
36,93,2
36,96,3
36,97,2
36,100,1
36,104,3
36,106,3
36,107,2
36,108,1
36,110,3
36,111,2
36,112,1
36,113,1
36,114,2
36,118,1
36,119,1
36,122,4
36,124,2
36,125,2
36,126,2
36,127,1
36,128,2
36,131,1
36,132,2
36,133,1
36,134,1
36,135,2
36,137,4
36,140,2
36,141,1
36,145,3
36,147,1
36,148,1
36,152,3
36,153,3
36,155,4
36,160,4
36,166,3
36,167,1
36,168,2
36,169,1
36,170,1
36,173,4
36,174,1
36,180,4
36,181,1
36,183,2
36,187,3
36,188,2
36,190,1
36,191,3
36,194,2
36,195,1
36,198,1
36,211,3
36,215,3
36,217,4
36,218,1
36,221,5
36,224,2
36,225,1
36,232,1
36,239,4
36,243,5
36,244,2
36,248,2
36,258,2
36,260,3
36,261,2
36,275,4
36,281,2
36,286,4
36,290,3
36,293,2
36,301,4
36,302,3
36,303,4
36,307,5
36,308,4
36,313,3
36,314,3
36,319,4
36,320,4
36,322,2
36,323,1
36,327,2
36,329,3
36,330,3
36,331,1
36,333,3
36,334,3
36,336,3
36,337,1
36,339,5
36,340,2
36,342,3
36,343,3
36,344,2
36,349,2
36,351,2
36,353,3
36,356,3
36,360,4
36,361,3
36,362,1
36,363,3
36,365,3
37,1,4
37,6,1
37,9,5
37,16,5
37,20,2
37,23,5
37,27,2
37,30,5
37,34,4
37,37,6
37,41,4
37,44,5
37,48,3
37,51,5
37,55,3
37,58,5
37,65,5
37,69,2
37,72,5
37,76,2
37,79,6
37,83,1
37,86,5
37,90,2
37,93,5
37,97,2
37,100,5
37,104,2
37,107,5
37,111,2
37,114,6
37,121,6
37,125,2
37,128,6
37,132,2
37,135,5
37,139,2
37,142,5
37,146,2
37,149,5
37,153,1
37,156,6
37,163,5
37,167,3
37,170,6
37,174,1
37,177,5
37,181,2
37,183,1
37,184,4
37,188,1
37,191,5
37,195,3
37,198,5
37,202,2
37,205,5
37,209,4
37,212,5
37,216,1
37,219,5
37,223,2
37,226,5
37,230,3
37,233,5
37,237,2
37,240,5
37,244,3
37,247,5
37,251,4
37,254,5
37,258,1
37,261,2
37,265,4
37,272,1
37,275,5
37,279,3
37,282,4
37,286,3
37,289,4
37,293,2
37,296,5
37,300,2
37,303,5
37,307,1
37,310,5
37,314,2
37,317,5
37,321,2
37,324,5
37,328,2
37,331,5
37,342,3
37,345,5
37,349,4
37,352,5
37,356,3
37,359,5
37,363,1
37,366,5
37,370,2
37,373,5
37,377,2
37,380,4
37,384,3
37,386,4
37,391,2
37,394,5
37,398,1
37,405,3
37,408,5
37,412,4
37,415,5
37,419,1
37,422,6
37,426,1
37,429,5
37,433,2
37,436,5
38,2,4
38,3,3
38,8,2
38,18,3
38,20,1
38,21,2
38,24,1
38,26,9
38,30,6
38,32,2
38,34,4
38,41,2
38,42,3
38,46,2
38,52,1
38,53,5
38,55,3
38,60,3
38,62,2
38,65,6
38,73,4
38,74,4
38,76,2
38,79,7
38,82,1
38,83,2
38,84,1
38,85,1
38,90,3
38,97,1
38,101,3
38,102,2
38,104,1
38,110,3
38,111,3
38,115,2
38,116,1
38,118,3
38,122,1
38,125,3
38,130,2
38,135,6
38,137,1
38,144,1
38,146,2
38,148,2
38,153,3
38,160,3
38,163,6
38,164,1
38,167,3
38,173,1
38,174,4
38,193,3
38,198,1
38,200,1
38,202,2
38,205,6
38,207,1
38,209,3
38,213,4
38,216,3
38,219,6
38,220,2
38,221,2
38,224,1
38,226,1
38,230,4
38,234,2
38,237,4
38,240,2
38,244,2
38,246,3
38,251,2
38,258,3
38,261,4
38,263,4
38,265,2
38,275,4
38,277,2
38,279,5
38,284,2
38,286,3
38,289,6
38,296,6
38,300,2
38,307,1
38,314,2
38,317,1
38,318,4
38,319,1
38,321,3
38,324,7
38,326,3
38,335,2
38,340,5
38,342,2
38,349,3
38,351,3
38,352,3
38,354,3
38,356,2
38,363,3
38,366,6
38,370,3
38,373,1
38,374,6
38,375,2
38,377,2
38,380,6
38,381,2
38,382,3
38,387,7
38,388,3
38,391,3
38,398,3
38,401,6
38,405,2
38,407,1
38,412,2
38,416,1
38,419,3
38,422,2
38,423,1
38,425,3
38,426,1
38,429,3
38,430,4
38,432,2
38,433,2
38,436,6
38,438,2
39,8,6
39,29,5
39,40,5
39,49,4
39,56,5
39,71,6
39,85,6
39,92,2
39,99,6
39,108,4
39,113,6
39,127,5
39,134,3
39,141,6
39,154,5
39,177,4
39,183,5
39,197,6
39,206,5
39,210,3
39,218,5
39,227,5
39,232,5
39,243,5
39,257,6
39,278,5
39,288,6
39,297,5
39,308,5
39,322,5
39,343,5
39,357,5
39,372,5
39,395,5
39,407,5
39,416,3
39,421,6
39,435,5
40,6,5
40,11,6
40,17,6
40,19,5
40,23,2
40,24,6
40,30,6
40,36,2
40,37,6
40,44,7
40,51,1
40,52,5
40,57,5
40,58,4
40,60,5
40,65,1
40,66,6
40,72,6
40,97,2
40,98,1
40,99,3
40,101,7
40,106,6
40,109,3
40,115,7
40,121,7
40,126,3
40,131,5
40,132,5
40,137,1
40,140,5
40,142,8
40,147,2
40,148,4
40,152,2
40,156,2
40,159,6
40,165,6
40,170,4
40,173,6
40,177,2
40,179,5
40,183,2
40,186,7
40,191,7
40,196,6
40,200,7
40,206,7
40,216,5
40,219,2
40,220,7
40,223,1
40,229,7
40,231,1
40,234,5
40,245,5
40,253,2
40,260,7
40,263,3
40,265,6
40,266,4
40,267,1
40,268,5
40,271,1
40,275,7
40,282,3
40,283,8
40,285,2
40,291,7
40,293,4
40,295,2
40,298,7
40,304,4
40,310,2
40,311,5
40,317,3
40,319,6
40,326,5
40,332,6
40,333,5
40,339,1
40,340,7
40,351,5
40,353,6
40,360,3
40,361,6
40,365,1
40,366,7
40,372,5
40,375,2
40,376,5
40,382,6
40,387,6
40,436,2
41,2,2
41,5,4
41,10,6
41,14,4
41,17,4
41,29,6
41,36,5
41,44,5
41,48,2
41,49,4
41,50,2
41,51,5
41,52,3
41,54,2
41,55,4
41,56,3
41,59,6
41,61,1
41,64,2
41,69,5
41,74,2
41,77,6
41,80,2
41,84,6
41,88,1
41,91,5
41,94,6
41,97,1
41,99,2
41,101,7
41,105,3
41,108,6
41,111,2
41,112,7
41,115,5
41,118,4
41,120,2
41,121,2
41,123,4
41,126,3
41,127,4
41,134,5
41,138,4
41,141,4
41,142,7
41,147,1
41,149,5
41,154,4
41,160,5
41,166,5
41,171,6
41,176,1
41,178,5
41,186,1
41,188,5
41,194,2
41,195,2
41,196,2
41,199,5
41,204,5
41,208,4
41,212,5
41,213,6
41,225,1
41,231,4
41,240,2
41,241,2
41,248,4
41,251,2
41,252,5
41,260,6
41,267,8
41,272,5
41,276,5
41,283,5
41,285,1
41,287,6
41,290,3
41,293,1
41,302,5
41,307,5
41,316,7
41,320,1
41,325,3
41,328,1
41,335,3
41,340,6
41,342,5
41,343,1
41,344,3
41,347,1
41,351,4
41,357,4
41,359,5
41,365,1
41,366,6
41,367,4
41,369,2
41,372,5
41,377,2
41,378,1
41,379,5
41,386,6
41,388,5
41,390,3
41,395,4
41,400,5
41,405,6
41,408,2
41,411,3
41,412,4
41,414,3
41,415,4
41,418,1
41,420,2
41,421,6
41,422,1
41,424,1
41,426,2
41,427,4
41,429,6
41,430,4
41,431,7
41,433,6
41,436,5
41,437,7
41,438,3
42,2,6
42,9,3
42,14,2
42,19,2
42,20,2
42,24,6
42,25,5
42,33,5
42,54,4
42,59,4
42,75,5
42,77,3
42,81,6
42,83,2
42,91,2
42,95,5
42,96,3
42,105,2
42,116,3
42,123,6
42,129,3
42,136,5
42,137,2
42,148,4
42,149,2
42,158,6
42,161,6
42,167,2
42,178,6
42,186,3
42,197,5
42,220,4
42,221,5
42,224,5
42,238,4
42,253,3
42,260,5
42,266,4
42,297,1
42,306,4
42,325,5
42,326,6
42,335,5
42,338,3
42,357,1
42,366,7
42,373,3
42,380,5
42,394,6
42,402,4
42,405,1
42,408,3
42,420,1
42,428,5
43,2,2
43,6,5
43,13,3
43,19,5
43,23,6
43,24,4
43,27,4
43,31,5
43,37,1
43,44,5
43,47,5
43,54,5
43,57,7
43,58,2
43,60,5
43,62,5
43,67,5
43,68,3
43,76,5
43,82,5
43,89,4
43,90,3
43,92,5
43,93,3
43,94,5
43,95,4
43,98,2
43,103,5
43,113,5
43,120,4
43,121,5
43,125,5
43,129,3
43,132,5
43,143,5
43,144,1
43,145,2
43,153,5
43,155,5
43,163,4
43,165,2
43,173,4
43,180,4
43,186,1
43,189,5
43,191,4
43,194,3
43,197,4
43,199,3
43,201,6
43,208,5
43,213,3
43,215,4
43,222,5
43,223,1
43,230,6
43,243,5
43,247,5
43,260,7
43,263,5
43,267,3
43,272,5
43,275,3
43,279,3
43,282,5
43,289,4
43,292,6
43,300,5
43,313,3
43,321,5
43,327,5
43,334,4
43,335,2
43,336,1
43,343,1
43,353,7
43,355,5
43,363,5
43,365,3
44,5,4
44,8,4
44,12,1
44,17,5
44,24,4
44,31,7
44,39,3
44,43,3
44,46,2
44,49,6
44,53,1
44,57,5
44,59,5
44,61,6
44,66,1
44,68,6
44,73,3
44,78,3
44,79,1
44,80,4
44,85,4
44,86,4
44,89,5
44,91,1
44,93,3
44,95,3
44,98,2
44,103,4
44,105,4
44,109,4
44,115,2
44,118,4
44,120,5
44,126,1
44,129,2
44,132,3
44,136,3
44,137,5
44,146,3
44,147,4
44,151,5
44,154,3
44,155,6
44,157,2
44,158,3
44,162,3
44,165,5
44,172,5
44,173,2
44,176,2
44,179,4
44,180,4
44,185,3
44,187,3
44,190,5
44,193,6
44,195,4
44,196,3
44,199,2
44,201,4
44,207,7
44,214,5
44,221,5
44,224,2
44,227,3
44,229,5
44,231,3
44,235,4
44,239,2
44,240,4
44,242,6
44,249,6
44,253,2
44,257,5
44,273,2
44,280,5
44,283,3
44,284,4
44,289,6
44,297,5
44,304,2
44,309,4
44,315,1
44,319,4
44,320,4
44,330,3
44,334,4
44,336,4
44,340,4
44,347,5
44,354,6
44,358,1
44,359,2
44,362,5
44,367,3
44,372,7
44,390,6
44,392,3
44,393,7
44,403,5
44,404,4
44,409,6
44,410,6
44,422,2
44,426,2
44,430,1
44,431,5
45,3,5
45,8,3
45,10,4
45,17,5
45,22,4
45,24,4
45,29,3
45,31,4
45,38,5
45,43,5
45,50,3
45,52,4
45,57,4
45,59,5
45,62,3
45,65,5
45,71,4
45,73,3
45,78,4
45,85,4
45,87,5
45,94,5
45,99,3
45,101,5
45,106,1
45,108,4
45,113,5
45,115,4
45,122,4
45,123,1
45,129,4
45,134,4
45,140,3
45,143,5
45,150,4
45,154,4
45,157,4
45,161,1
45,164,5
45,170,4
45,178,6
45,184,4
45,185,4
45,192,5
45,198,5
45,205,5
45,212,5
45,217,4
45,220,6
45,227,4
45,234,5
45,248,6
45,253,5
45,255,5
45,259,4
45,262,6
45,268,5
45,282,5
45,288,3
45,290,5
45,297,5
45,304,5
45,311,5
45,316,2
45,318,4
45,325,5
45,332,5
45,338,5
45,344,2
45,346,5
45,353,5
45,360,5
45,367,5
45,374,5
45,381,5
45,388,4
45,395,5
45,402,5
45,409,5
45,414,3
45,416,4
45,423,5
45,430,5
45,437,5
46,1,5
46,10,5
46,38,6
46,59,6
46,66,4
46,95,6
46,101,6
46,108,6
46,122,6
46,206,6
46,213,6
46,220,5
46,234,6
46,283,6
46,318,5
46,325,5
46,332,5
46,339,5
46,360,6
46,367,5
46,375,5
46,381,5
46,402,5
46,416,5
46,422,5
46,431,5
46,437,5
47,7,6
47,13,6
47,21,6
47,41,6
47,49,6
47,55,6
47,62,6
47,69,6
47,77,6
47,83,6
47,89,6
47,100,6
47,104,5
47,111,6
47,126,6
47,135,5
47,142,6
47,148,6
47,155,6
47,167,6
47,174,6
47,189,6
47,195,5
47,202,6
47,210,5
47,217,5
47,230,6
47,237,6
47,240,5
47,250,5
47,254,4
47,258,6
47,282,7
47,293,5
47,301,6
47,310,5
47,320,6
47,329,6
47,335,6
47,349,6
47,357,6
47,369,6
47,376,6
47,383,5
47,398,6
47,408,3
47,411,6
47,418,6
47,432,6
48,2,4
48,3,5
48,11,6
48,22,7
48,31,6
48,33,4
48,35,1
48,59,5
48,64,3
48,71,3
48,85,5
48,89,2
48,92,4
48,95,3
48,110,2
48,115,4
48,133,2
48,135,5
48,143,5
48,170,3
48,173,3
48,174,3
48,206,4
48,231,2
48,232,7
48,241,5
48,248,5
48,258,6
48,265,5
48,267,4
48,268,3
48,277,5
48,279,3
48,283,3
48,293,3
48,300,4
48,301,1
48,304,4
48,312,4
48,315,4
48,318,1
48,326,2
48,327,5
48,328,5
48,334,4
48,336,1
48,338,4
48,343,1
48,344,4
48,345,4
48,349,2
48,362,4
48,364,3
48,366,3
48,373,4
48,377,5
48,391,4
48,415,5
48,424,5
48,426,4
48,427,4
48,432,4
48,433,1
48,435,3
48,437,1
49,1,2
49,2,2
49,3,3
49,5,5
49,6,1
49,7,3
49,9,1
49,10,3
49,11,4
49,12,2
49,13,1
49,14,1
49,15,1
49,16,1
49,17,4
49,18,1
49,19,1
49,20,1
49,21,1
49,22,1
49,23,5
49,24,4
49,25,2
49,28,3
49,30,2
49,31,1
49,32,3
49,33,2
49,34,2
49,35,1
49,36,4
49,37,1
49,38,2
49,39,1
49,40,1
49,41,4
49,42,1
49,43,2
49,46,3
49,48,2
49,49,2
49,51,3
49,52,1
49,53,3
49,54,1
49,56,2
49,58,1
49,59,2
49,61,5
49,62,1
49,63,1
49,66,1
49,67,3
49,69,2
49,72,2
49,73,2
49,74,3
49,75,2
49,76,3
49,77,2
49,78,1
49,79,6
49,80,2
49,81,1
49,82,2
49,83,2
49,84,1
49,85,2
49,86,6
49,87,2
49,88,1
49,89,2
49,90,2
49,91,1
49,92,1
49,93,1
49,94,3
49,95,4
49,96,2
49,97,2
49,98,2
49,99,2
49,100,1
49,101,2
49,102,2
49,103,1
49,104,1
49,105,1
49,106,1
49,107,1
49,108,4
49,109,2
49,111,2
49,112,2
49,113,1
49,114,1
49,115,1
49,116,2
49,117,2
49,118,2
49,119,4
49,120,2
49,121,2
49,122,3
49,124,2
49,125,1
49,126,2
49,127,1
49,129,3
49,132,2
49,133,1
49,135,1
49,137,2
49,138,1
49,139,1
49,141,1
49,142,3
49,145,3
49,147,2
49,148,2
49,150,3
49,151,2
49,152,2
49,155,3
49,157,3
49,158,2
49,159,1
49,160,1
49,161,2
49,162,1
49,163,2
49,164,2
49,166,1
49,168,2
49,169,3
49,171,2
49,172,2
49,173,1
49,174,4
49,175,1
49,176,2
49,177,4
49,179,2
49,181,3
49,182,3
49,183,6
49,185,3
49,186,3
49,190,3
49,191,3
49,192,3
49,193,2
49,194,2
49,195,1
49,196,2
49,197,3
49,198,6
49,199,2
49,200,2
49,201,3
49,202,1
49,205,1
49,206,3
49,207,3
49,208,3
49,209,1
49,210,1
49,211,6
49,212,1
49,213,3
49,216,2
49,220,2
49,221,2
49,222,2
49,223,2
49,225,2
49,228,2
49,229,2
49,230,1
49,231,1
49,233,4
49,234,4
49,236,2
49,237,3
49,238,2
49,239,2
49,240,1
49,241,2
49,242,4
49,243,1
49,244,1
49,245,6
49,246,1
49,248,2
49,249,3
49,251,1
49,252,2
49,253,2
49,255,1
49,256,1
49,257,2
49,258,2
49,262,3
49,263,2
49,265,5
49,271,2
49,272,2
49,273,5
49,277,2
49,278,2
49,281,3
49,282,2
49,283,2
49,284,1
49,287,1
49,288,3
49,289,1
49,291,4
49,292,1
49,293,2
49,295,1
49,296,1
49,297,4
49,298,1
49,299,1
49,300,1
49,301,1
49,304,2
49,305,3
49,306,3
49,308,1
49,311,4
49,312,3
49,313,1
49,314,5
49,315,3
49,317,1
49,318,1
49,319,2
49,320,1
49,321,1
49,322,1
49,324,2
49,325,2
49,326,1
49,328,2
49,330,2
49,332,1
49,333,3
49,334,1
49,336,6
49,337,1
49,338,2
49,339,2
49,340,2
49,341,2
49,343,1
49,345,1
49,347,3
49,348,2
49,349,2
49,350,1
49,352,1
49,353,3
49,354,3
49,356,1
49,357,3
49,358,2
49,360,3
49,361,2
49,363,2
49,364,1
49,366,1
49,367,2
49,368,3
49,369,1
49,370,1
49,371,5
49,373,6
49,374,2
49,376,2
49,377,1
49,380,2
49,382,2
49,385,2
49,387,1
49,390,2
49,392,3
49,393,1
49,394,1
49,395,3
49,396,1
49,397,2
49,399,1
49,401,1
49,402,4
49,403,1
49,404,5
49,405,5
49,406,5
49,407,4
49,408,6
49,412,5
49,414,6
49,416,1
49,417,2
49,418,6
49,419,1
49,420,6
49,422,5
49,423,2
49,425,3
49,426,6
49,427,2
49,428,1
49,429,2
49,430,3
49,431,2
49,432,6
49,433,1
49,434,5
49,435,1
49,436,5
49,437,1
49,438,2
50,1,3
50,7,2
50,8,3
50,12,1
50,19,3
50,33,5
50,42,2
50,44,2
50,49,5
50,54,5
50,63,3
50,64,1
50,67,1
50,72,2
50,81,5
50,85,1
50,90,3
50,91,3
50,92,2
50,99,5
50,112,1
50,113,5
50,116,2
50,120,5
50,128,6
50,132,3
50,135,6
50,136,1
50,146,2
50,159,2
50,162,3
50,166,2
50,193,9
50,198,6
50,200,3
50,205,2
50,207,1
50,212,5
50,216,2
50,219,2
50,244,4
50,259,4
50,261,5
50,262,3
50,264,7
50,268,3
50,273,4
50,279,4
50,280,1
50,281,6
50,292,3
50,294,5
50,299,2
50,306,5
50,312,3
50,315,3
50,320,4
50,327,6
50,344,2
50,352,4
50,355,6
50,359,2
50,373,3
50,376,2
50,378,2
50,379,2
50,380,5
50,392,2
50,394,5
50,395,7
50,404,2
50,406,5
50,410,6
50,418,4
50,424,3
50,428,2
50,431,6
50,433,4
51,3,5
51,6,5
51,10,4
51,13,3
51,16,4
51,17,6
51,19,2
51,20,2
51,22,1
51,25,4
51,26,2
51,29,2
51,30,3
51,32,5
51,35,2
51,37,4
51,40,6
51,42,2
51,45,4
51,47,5
51,50,4
51,52,5
51,53,4
51,55,2
51,57,2
51,59,5
51,60,3
51,62,2
51,63,3
51,66,5
51,70,3
51,71,2
51,73,4
51,76,1
51,79,3
51,80,3
51,82,5
51,85,1
51,86,3
51,88,6
51,90,4
51,91,1
51,92,4
