id,date,sum
51,97,6
51,99,5
51,100,2
51,102,3
51,103,2
51,106,5
51,107,4
51,110,6
51,114,1
51,116,7
51,122,4
51,124,5
51,125,4
51,126,6
51,129,4
51,130,4
51,132,6
51,135,4
51,138,5
51,140,2
51,141,1
51,142,5
51,145,6
51,148,3
51,153,6
51,154,5
51,155,1
51,157,2
51,158,4
51,159,3
51,160,5
51,161,1
51,163,4
51,167,5
51,168,5
51,170,4
51,171,4
51,173,4
51,174,1
51,175,2
51,177,5
51,178,3
51,179,4
51,180,3
51,181,1
51,184,5
51,185,5
51,188,1
51,190,1
51,191,4
51,193,3
51,195,2
51,196,6
51,197,5
51,198,4
51,199,3
51,201,2
51,202,2
51,204,3
51,205,6
51,206,1
51,209,2
51,210,5
51,212,5
51,213,5
51,215,2
51,216,4
51,218,5
51,219,1
51,222,4
51,224,5
51,226,4
51,229,1
51,230,1
51,231,3
51,233,4
51,236,6
51,237,3
51,238,1
51,239,6
51,241,4
51,242,4
51,243,1
51,246,5
51,247,3
51,248,1
51,249,1
51,250,4
51,252,2
51,253,2
51,254,4
51,255,5
51,258,3
51,259,3
51,260,3
51,261,5
51,264,3
51,266,7
51,268,2
51,270,2
51,272,3
51,273,3
51,274,2
51,278,5
51,279,3
51,284,3
51,287,1
51,289,5
51,290,4
51,292,6
51,294,3
51,296,5
51,300,6
51,302,5
51,303,3
51,307,2
51,308,7
51,309,3
51,310,3
51,311,3
51,314,5
51,315,6
51,317,5
51,318,2
51,320,2
51,321,2
51,324,2
51,327,6
51,328,6
51,329,2
51,331,3
51,332,2
51,334,1
51,338,2
51,339,5
51,341,5
51,342,2
51,345,5
51,348,2
51,350,3
51,351,1
51,352,4
51,354,6
51,355,5
51,356,1
51,357,2
51,358,2
51,359,2
51,360,3
51,362,6
51,363,5
51,365,2
51,366,3
51,368,3
51,369,6
51,371,1
51,372,2
51,373,3
51,374,5
51,381,5
51,384,6
51,385,2
51,387,6
51,390,4
51,392,7
51,393,2
51,394,3
51,395,1
51,397,5
51,398,3
51,400,1
51,401,3
51,403,3
51,404,2
51,405,4
51,406,4
51,407,5
51,408,2
51,409,6
51,412,3
51,413,1
51,415,2
51,416,5
51,418,4
51,419,6
51,421,3
51,422,1
51,423,5
51,424,2
51,428,5
51,429,5
51,432,5
51,433,4
51,435,2
51,436,1
52,19,4
52,25,8
52,46,8
52,52,7
52,57,6
52,59,7
52,80,7
52,94,7
52,98,6
52,107,2
52,115,7
52,117,7
52,134,6
52,150,7
52,154,6
52,164,4
52,218,7
52,223,6
52,244,8
52,264,6
52,265,8
52,274,7
52,307,5
52,320,7
52,336,8
52,350,6
52,378,8
52,391,7
52,407,7
52,419,4
52,428,8
53,1,6
53,2,4
53,3,4
53,5,5
53,9,6
53,14,6
53,15,5
53,16,3
53,18,3
53,22,5
53,26,4
53,29,5
53,33,4
53,34,4
53,43,7
53,50,5
53,52,5
53,56,4
53,58,1
53,65,6
53,66,6
53,70,6
53,77,5
53,92,7
53,98,6
53,99,4
53,100,2
53,101,1
53,105,6
53,108,3
53,113,6
53,120,6
53,127,6
53,134,5
53,136,5
53,140,5
53,143,3
53,149,5
53,155,5
53,162,5
53,163,4
53,168,5
53,170,1
53,175,6
53,176,5
53,183,6
53,184,1
53,190,5
53,191,6
53,197,5
53,205,5
53,212,5
53,214,6
53,218,4
53,224,7
53,228,4
53,232,4
53,237,3
53,238,2
53,242,6
53,247,5
53,253,5
53,255,4
53,260,4
53,266,6
53,268,3
53,274,6
53,278,6
53,279,6
53,282,2
53,284,3
53,285,3
53,287,4
53,292,5
53,294,6
53,301,6
53,309,5
53,317,5
53,318,1
53,322,7
53,331,7
53,338,6
53,344,6
53,347,6
53,351,4
53,358,5
53,365,6
53,372,5
53,378,7
53,385,5
53,387,1
53,393,5
53,397,1
53,398,5
53,403,6
53,406,6
53,408,7
53,414,7
53,417,5
53,421,6
53,429,4
54,1,6
54,5,1
54,6,2
54,8,1
54,9,3
54,10,3
54,12,2
54,15,5
54,16,2
54,20,1
54,21,1
54,22,4
54,24,3
54,27,1
54,33,4
54,37,3
54,38,1
54,40,4
54,49,3
54,51,5
54,52,2
54,56,1
54,58,4
54,59,2
54,61,3
54,63,1
54,64,3
54,66,5
54,70,1
54,71,2
54,72,4
54,73,1
54,75,2
54,79,3
54,81,2
54,82,2
54,83,2
54,85,3
54,86,5
54,87,3
54,92,6
54,93,1
54,94,3
54,95,2
54,96,2
54,97,1
54,99,4
54,101,3
54,103,2
54,104,1
54,107,1
54,108,2
54,111,4
54,112,3
54,113,2
54,114,3
54,115,1
54,117,1
54,122,2
54,128,4
54,129,7
54,131,3
54,133,1
54,137,2
54,138,2
54,140,3
54,141,2
54,153,1
54,154,1
54,167,4
54,169,2
54,170,5
54,171,2
54,176,3
54,177,3
54,180,2
54,184,2
54,188,1
54,189,1
54,190,4
54,194,2
54,196,1
54,197,1
54,204,1
54,206,1
54,209,2
54,212,4
54,213,4
54,215,1
54,226,2
54,230,3
54,233,3
54,239,2
54,240,3
54,246,1
54,248,7
54,251,5
54,255,6
54,261,1
54,265,6
54,267,3
54,275,5
54,283,5
54,292,2
54,296,4
54,307,3
54,311,4
54,314,3
54,315,1
54,316,1
54,317,3
54,321,2
54,330,2
54,331,3
54,332,3
54,338,4
54,343,1
54,344,5
54,345,2
54,346,5
54,350,1
54,364,1
54,374,2
54,410,3
54,418,1
54,424,1
54,436,4
55,3,5
55,4,4
55,7,4
55,24,6
55,32,5
55,38,6
55,40,4
55,42,5
55,45,6
55,50,5
55,70,5
55,77,4
55,80,6
55,85,7
55,90,6
55,97,5
55,101,6
55,109,6
55,111,5
55,114,2
55,125,5
55,128,2
55,132,5
55,138,6
55,144,3
55,151,5
55,156,4
55,157,4
55,159,4
55,166,6
55,169,6
55,171,3
55,180,6
55,184,5
55,192,6
55,195,4
55,200,6
55,203,3
55,210,6
55,214,5
55,221,7
55,229,5
55,231,5
55,241,7
55,253,7
55,259,6
55,274,6
55,281,6
55,288,6
55,291,5
55,299,5
55,300,2
55,306,5
55,309,6
55,318,6
55,322,5
55,326,6
55,329,3
55,333,7
55,341,6
55,351,5
55,354,5
55,358,4
55,362,6
55,372,6
55,392,5
55,398,6
55,405,6
55,414,5
55,418,6
55,421,7
55,430,7
55,432,6
55,434,4
55,437,7
56,14,5
56,24,4
56,32,4
56,40,3
56,50,4
56,63,4
56,66,3
56,75,4
56,82,4
56,96,4
56,103,2
56,107,4
56,120,3
56,128,4
56,131,1
56,138,4
56,142,2
56,145,3
56,152,1
56,156,4
56,172,4
56,181,4
56,185,3
56,191,4
56,205,4
56,209,4
56,217,5
56,223,4
56,229,3
56,233,3
56,245,3
56,252,4
56,257,6
56,264,4
56,273,2
56,274,6
56,285,3
56,299,4
56,328,4
56,332,4
56,341,3
56,345,5
56,355,2
56,362,3
56,366,2
56,376,4
56,385,4
56,392,3
56,401,5
56,408,3
56,413,4
56,420,5
56,429,4
56,436,5
57,6,6
57,7,6
57,10,6
57,11,5
57,14,4
57,17,5
57,20,1
57,21,6
57,26,6
57,27,6
57,28,4
57,33,7
57,35,7
57,37,4
57,40,5
57,47,6
57,54,7
57,59,4
57,61,5
57,64,1
57,67,1
57,68,7
57,72,3
57,75,6
57,80,6
57,82,7
57,84,2
57,85,6
57,87,5
57,89,5
57,94,6
57,96,4
57,98,2
57,99,6
57,102,6
57,103,2
57,106,6
57,107,1
57,110,6
57,113,5
57,117,4
57,119,2
57,121,3
57,122,6
57,131,7
57,136,4
57,143,6
57,150,7
57,152,3
57,156,4
57,159,5
57,160,2
57,162,2
57,166,6
57,169,2
57,173,6
57,174,3
57,181,6
57,187,6
57,188,4
57,191,1
57,194,6
57,201,6
57,202,3
57,206,3
57,211,6
57,215,6
57,216,2
57,222,6
57,229,7
57,230,6
57,231,3
57,232,4
57,236,6
57,243,8
57,247,3
57,250,6
57,257,6
57,264,7
57,268,3
57,273,7
57,279,6
57,285,7
57,292,6
57,300,7
57,302,2
57,306,6
57,311,3
57,313,6
57,315,4
57,320,6
57,324,5
57,328,6
57,332,4
57,335,6
57,341,6
57,346,5
57,348,6
57,350,3
57,353,1
57,355,7
57,357,4
57,360,3
57,362,6
57,363,5
57,367,4
57,369,6
57,371,4
57,376,6
57,381,4
57,387,4
57,390,7
57,394,4
57,399,4
57,405,3
57,411,6
57,418,7
57,424,6
57,432,7
57,433,3
57,435,2
58,3,5
58,25,5
58,28,6
58,30,4
58,36,4
58,40,5
58,42,4
58,45,2
58,49,4
58,55,3
58,57,4
58,64,5
58,72,6
58,89,5
58,94,5
58,96,4
58,104,6
58,105,3
58,106,3
58,107,2
58,113,5
58,115,2
58,125,2
58,127,5
58,134,8
58,145,3
58,153,6
58,154,2
58,155,2
58,167,5
58,168,4
58,169,2
58,181,5
58,189,7
58,195,5
58,199,5
58,202,2
58,205,4
58,211,4
58,214,2
58,227,6
58,233,5
58,234,3
58,239,4
58,250,7
58,259,3
58,261,5
58,277,4
58,282,6
58,290,5
58,295,6
58,301,5
58,307,4
58,313,4
58,314,1
58,316,4
58,320,9
58,323,5
58,332,4
58,338,6
58,347,4
58,356,6
58,362,6
58,364,3
58,374,5
58,379,6
58,381,4
58,392,3
58,412,5
58,414,2
58,421,6
58,427,5
59,1,5
59,7,5
59,15,5
59,21,4
59,22,5
59,29,5
59,37,5
59,43,5
59,49,6
59,57,4
59,58,2
59,64,5
59,69,4
59,70,5
59,78,6
59,85,5
59,91,6
59,98,6
59,105,5
59,114,4
59,120,4
59,134,6
59,141,5
59,148,5
59,153,5
59,160,4
59,162,5
59,169,6
59,180,4
59,183,6
59,191,5
59,197,6
59,204,6
59,211,6
59,217,5
59,219,2
59,225,5
59,229,4
59,232,5
59,237,5
59,239,2
59,246,4
59,251,5
59,254,6
59,273,4
59,274,5
59,281,4
59,288,5
59,289,4
59,292,3
59,295,5
59,302,6
59,310,5
59,316,6
59,323,5
59,329,5
59,337,6
59,351,5
59,358,5
59,359,2
59,365,5
59,373,5
59,379,5
59,386,5
59,393,5
59,401,5
59,402,5
59,407,6
59,414,5
59,418,5
59,421,5
59,429,4
59,435,5
60,1,5
60,2,5
60,3,7
60,6,5
60,11,6
60,17,6
60,21,4
60,24,6
60,25,5
60,26,3
60,31,6
60,36,6
60,37,5
60,45,7
60,47,3
60,49,3
60,53,7
60,58,5
60,62,2
60,66,5
60,67,7
60,73,3
60,74,7
60,80,4
60,81,6
60,82,5
60,88,7
60,92,3
60,95,7
60,101,3
60,102,6
60,106,1
60,109,6
60,116,6
60,117,4
60,123,4
60,126,2
60,128,5
60,132,5
60,138,3
60,141,4
60,144,7
60,147,5
60,149,5
60,152,6
60,154,5
60,159,6
60,160,4
60,165,6
60,169,3
60,170,3
60,172,6
60,174,1
60,179,7
60,185,5
60,188,2
60,190,3
60,192,6
60,193,3
60,200,5
60,204,5
60,206,2
60,207,6
60,211,3
60,212,5
60,216,5
60,217,4
60,220,7
60,221,2
60,228,1
60,232,6
60,234,3
60,237,4
60,247,6
60,253,1
60,257,6
60,261,3
60,263,7
60,264,4
60,265,7
60,267,5
60,271,5
60,274,6
60,280,2
60,283,5
60,284,1
60,291,1
60,292,4
60,297,4
60,300,6
60,303,5
60,304,6
60,305,4
60,312,3
60,315,4
60,317,6
60,322,6
60,326,4
60,333,7
60,338,6
60,340,1
60,344,5
60,345,6
60,353,6
60,355,5
60,356,4
60,360,7
60,368,6
60,370,5
60,374,6
60,382,2
60,383,6
60,384,4
60,387,7
60,393,5
60,396,4
60,402,7
60,406,3
60,411,6
60,418,6
60,422,7
60,424,5
60,431,6
60,436,5
60,437,7
61,1,4
61,5,3
61,7,3
61,8,3
61,9,3
61,12,4
61,13,3
61,14,2
61,16,1
61,17,2
61,19,6
61,20,3
61,21,3
61,24,2
61,26,2
61,27,4
61,28,2
61,29,4
61,30,3
61,32,1
61,33,3
61,34,4
61,35,1
61,36,2
61,37,4
61,38,5
61,39,3
61,40,4
61,41,3
61,43,2
61,44,5
61,47,6
61,48,5
61,49,2
61,51,6
61,53,1
61,54,5
61,55,2
61,58,5
61,59,2
61,61,3
61,62,6
61,63,2
61,64,2
61,65,2
61,66,2
61,68,6
61,70,1
61,71,1
61,72,2
61,73,1
61,74,2
61,76,2
61,78,2
61,80,1
61,82,3
61,83,2
61,84,3
61,85,1
61,86,1
61,87,2
61,89,6
61,91,3
61,92,3
61,93,3
61,94,1
61,97,2
61,100,5
61,102,1
61,103,5
61,105,3
61,106,4
61,107,2
61,109,2
61,110,3
61,114,2
61,115,4
61,119,2
61,120,2
61,124,2
61,125,3
61,126,2
61,128,2
61,130,2
61,131,6
61,132,4
61,135,7
61,136,1
61,138,3
61,140,4
61,142,2
61,143,4
61,145,6
61,146,2
61,147,2
61,148,3
61,149,5
61,150,2
61,152,2
61,153,4
61,155,6
61,156,3
61,157,1
61,159,3
61,160,6
61,163,3
61,164,4
61,165,1
61,166,3
61,167,6
61,168,2
61,169,2
61,170,3
61,173,5
61,174,2
61,175,5
61,177,4
61,178,1
61,180,6
61,182,4
61,183,3
61,184,5
61,186,5
61,187,4
61,188,5
61,189,2
61,190,2
61,191,7
61,193,5
61,194,5
61,195,4
61,196,5
61,197,3
61,198,3
61,199,5
61,201,5
61,202,5
61,203,6
61,204,1
61,205,2
61,208,4
61,209,7
61,210,4
61,211,3
61,212,6
61,213,6
61,215,2
61,216,7
61,217,4
61,218,3
61,219,7
61,220,6
61,224,6
61,226,2
61,228,2
61,229,2
61,230,5
61,231,6
61,232,6
61,235,6
61,240,2
61,241,5
61,243,5
61,244,1
61,245,2
61,246,3
61,247,7
61,251,4
61,253,6
61,260,2
61,264,7
61,266,6
61,267,6
61,268,7
61,274,5
61,276,1
61,280,6
61,283,5
61,285,5
61,286,4
61,287,6
61,288,2
61,291,6
61,294,5
61,295,4
61,296,3
61,301,5
61,303,5
61,304,6
61,309,6
61,312,3
61,313,3
61,315,1
61,322,4
61,325,3
61,331,6
61,335,4
61,336,5
61,343,3
61,344,5
61,347,5
61,350,4
61,354,5
61,360,3
61,362,4
61,364,3
61,371,2
61,378,5
61,383,5
61,385,2
61,389,3
61,392,4
61,395,5
61,402,5
61,405,4
61,406,3
61,416,5
61,420,5
61,425,2
61,427,2
61,428,4
61,431,5
61,433,3
61,435,5
61,437,4
62,1,6
62,2,2
62,6,1
62,8,4
62,11,3
62,12,1
62,14,1
62,15,4
62,18,1
62,19,2
62,21,1
62,22,5
62,24,4
62,25,2
62,28,3
62,29,5
62,32,1
62,33,5
62,36,5
62,39,2
62,40,4
62,42,1
62,43,5
62,45,1
62,46,3
62,47,2
62,49,3
62,50,4
62,53,2
62,56,2
62,57,4
62,59,5
62,63,5
62,66,1
62,67,4
62,70,1
62,71,3
62,73,1
62,74,1
62,75,3
62,76,3
62,77,1
62,78,4
62,80,1
62,81,3
62,82,2
62,84,1
62,85,3
62,88,2
62,90,2
62,91,2
62,92,3
62,95,1
62,98,1
62,99,5
62,100,1
62,101,3
62,102,2
62,103,1
62,104,3
62,105,1
62,106,4
62,113,5
62,114,1
62,116,1
62,118,1
62,120,4
62,122,1
62,123,4
62,124,1
62,126,5
62,130,1
62,131,1
62,133,2
62,134,4
62,135,2
62,138,1
62,141,4
62,144,1
62,147,1
62,148,4
62,149,1
62,150,2
62,151,2
62,152,1
62,157,1
62,158,1
62,159,1
62,161,3
62,162,2
62,164,4
62,165,2
62,166,1
62,168,1
62,169,4
62,171,2
62,172,1
62,173,3
62,175,1
62,176,4
62,179,2
62,180,1
62,182,3
62,183,4
62,184,2
62,185,4
62,186,3
62,187,1
62,189,1
62,190,5
62,191,1
62,193,2
62,194,1
62,196,1
62,197,1
62,199,4
62,200,2
62,201,5
62,203,1
62,204,2
62,207,2
62,208,1
62,209,1
62,211,2
62,212,1
62,214,3
62,215,1
62,217,2
62,218,3
62,222,1
62,224,1
62,225,4
62,227,1
62,228,2
62,229,2
62,231,1
62,232,4
62,233,2
62,235,2
62,236,3
62,238,1
62,239,1
62,241,1
62,242,2
62,243,1
62,245,1
62,246,4
62,248,4
62,250,1
62,252,2
62,253,6
62,256,2
62,257,1
62,260,5
62,261,1
62,262,1
62,263,4
62,264,3
62,266,1
62,267,3
62,274,4
62,275,1
62,277,3
62,278,1
62,279,1
62,280,1
62,281,4
62,284,3
62,285,1
62,286,1
62,287,3
62,288,3
62,290,1
62,291,1
62,292,1
62,294,3
62,295,3
62,298,1
62,299,2
62,300,1
62,301,2
62,302,3
62,305,2
62,307,1
62,308,1
62,309,4
62,312,2
62,315,1
62,316,4
62,319,3
62,323,3
62,326,2
62,327,2
62,329,1
62,330,4
62,333,2
62,334,1
62,337,4
62,338,1
62,340,2
62,344,4
62,347,3
62,350,2
62,351,5
62,353,1
62,354,3
62,355,2
62,358,5
62,361,2
62,362,2
62,364,1
62,365,3
62,366,2
62,368,1
62,369,1
62,371,1
62,372,6
62,375,2
62,378,3
62,379,3
62,382,3
62,383,1
62,385,5
62,386,5
62,390,3
62,392,2
62,393,3
62,396,2
62,399,1
62,400,3
62,403,2
62,404,1
62,406,1
62,407,3
62,410,2
62,411,1
62,413,2
62,414,5
62,415,1
62,417,1
62,418,1
62,420,2
62,421,5
62,428,3
62,431,2
62,432,1
62,434,2
62,435,2
62,436,1
62,438,2
63,1,3
63,12,4
63,27,1
63,32,6
63,36,3
63,38,5
63,42,7
63,57,7
63,67,3
63,68,5
63,71,5
63,77,4
63,88,5
63,90,2
63,93,4
63,104,4
63,113,1
63,114,8
63,122,7
63,124,3
63,128,7
63,135,7
63,141,7
63,142,3
63,147,3
63,152,7
63,154,2
63,156,1
63,158,5
63,164,7
63,167,3
63,177,7
63,181,4
63,183,6
63,187,3
63,191,7
63,194,2
63,206,1
63,211,3
63,213,7
63,215,4
63,237,3
63,239,8
63,244,4
63,250,7
63,254,7
63,256,4
63,263,2
63,265,6
63,273,8
63,275,2
63,281,3
63,288,8
63,307,4
63,314,2
63,320,5
63,323,3
63,324,7
63,331,6
63,336,5
63,341,2
63,346,8
63,359,6
63,363,5
63,368,4
63,374,4
63,378,2
63,379,8
63,383,3
63,388,7
63,390,5
63,410,6
63,411,8
63,418,3
63,425,5
63,429,8
64,21,7
64,28,6
64,38,5
64,45,4
64,48,7
64,55,6
64,61,4
64,63,2
64,66,4
64,69,6
64,71,1
64,77,6
64,80,6
64,86,7
64,94,6
64,101,7
64,102,8
64,104,5
64,106,7
64,110,7
64,115,6
64,117,5
64,118,7
64,125,4
64,129,7
64,130,4
64,132,7
64,160,5
64,213,5
64,214,7
64,215,4
64,221,7
64,227,3
64,231,6
64,234,3
64,244,1
64,246,2
64,248,8
64,254,6
64,259,7
64,262,8
64,264,7
64,268,8
64,272,8
64,274,8
64,279,5
64,281,5
64,283,4
64,290,4
64,296,6
64,307,5
64,309,3
64,317,7
64,322,4
64,324,1
64,331,2
64,334,5
64,337,4
64,341,4
64,347,3
64,353,4
64,366,3
64,374,6
64,385,2
64,388,2
64,395,3
64,403,3
64,407,1
64,408,2
64,419,1
64,421,2
64,435,3
65,1,6
65,2,5
65,7,5
65,10,5
65,13,7
65,15,2
65,16,4
65,17,7
65,19,6
65,21,4
65,24,4
65,27,6
65,30,4
65,31,7
65,32,3
65,34,1
65,37,4
65,38,6
65,41,5
65,43,6
65,45,2
65,46,2
65,47,5
65,50,1
65,52,4
65,53,6
65,55,2
65,58,5
65,59,4
65,60,3
65,62,3
65,63,4
65,64,6
65,65,5
65,68,3
65,69,3
65,71,5
65,74,6
65,75,6
65,77,2
65,79,3
65,80,2
65,81,4
65,82,4
65,83,3
65,86,7
65,91,3
65,92,5
65,93,6
65,95,6
65,98,1
65,99,1
65,100,2
65,101,6
65,105,3
65,108,4
65,109,5
65,110,1
65,111,5
65,114,3
65,115,6
65,117,6
65,121,4
65,123,4
65,124,6
65,128,3
65,129,6
65,146,4
65,147,3
65,148,4
65,149,4
65,150,4
65,151,7
65,155,2
65,156,6
65,157,5
65,160,3
65,168,1
65,170,4
65,177,6
65,179,4
65,183,2
65,187,6
65,188,3
65,190,1
65,197,3
65,198,4
65,199,1
65,201,5
65,207,1
65,212,4
65,215,3
65,216,4
65,217,4
65,222,1
65,223,2
65,229,1
65,230,4
65,231,3
65,233,4
65,236,5
65,239,1
65,240,6
65,243,7
65,244,7
65,250,4
65,251,6
65,253,3
65,256,6
65,258,4
65,260,2
65,266,7
65,268,4
65,273,5
65,277,5
65,282,2
65,283,6
65,284,2
65,286,4
65,288,4
65,290,2
65,293,5
65,294,3
65,299,4
65,302,7
65,303,4
65,309,6
65,312,5
65,313,1
65,316,3
65,317,3
65,318,1
65,319,6
65,324,3
65,328,4
65,329,5
65,337,5
65,338,4
65,341,4
65,342,4
65,344,6
65,349,5
65,351,5
65,352,2
65,355,1
65,357,2
65,359,5
65,360,3
65,361,6
65,362,3
65,365,6
65,371,5
65,372,7
65,378,6
65,384,3
65,386,3
65,389,3
65,390,2
65,391,7
65,395,3
65,396,4
65,399,4
65,402,3
65,404,5
65,407,5
65,409,1
65,410,4
65,413,6
65,414,4
65,415,4
65,417,2
65,418,2
65,421,7
65,423,5
65,427,2
65,429,2
65,430,7
65,431,2
65,434,4
65,435,4
65,436,1
65,438,3
66,1,4
66,8,5
66,9,1
66,15,2
66,22,5
66,28,1
66,29,4
66,36,5
66,43,3
66,47,1
66,49,1
66,50,3
66,54,1
66,57,5
66,58,1
66,62,1
66,64,4
66,65,1
66,71,5
66,78,3
66,85,5
66,91,1
66,92,3
66,99,3
66,106,3
66,113,4
66,120,5
66,127,2
66,134,3
66,141,2
66,162,6
66,169,4
66,176,5
66,183,6
66,190,5
66,197,4
66,204,5
66,211,2
66,218,4
66,225,7
66,232,5
66,239,5
66,244,1
66,246,4
66,251,7
66,253,4
66,260,5
66,267,4
66,274,4
66,281,3
66,288,3
66,295,5
66,302,4
66,309,3
66,310,1
66,316,5
66,323,3
66,330,4
66,337,5
66,344,5
66,351,4
66,358,5
66,365,4
66,372,5
66,379,2
66,386,5
66,392,2
66,400,3
66,407,3
66,433,6
67,1,5
67,5,4
67,9,5
67,10,3
67,12,4
67,13,4
67,15,4
67,18,5
67,20,3
67,23,4
67,24,5
67,27,4
67,30,5
67,31,5
67,34,5
67,41,4
