id,date,sum
67,42,2
67,43,4
67,45,6
67,46,3
67,48,5
67,50,3
67,52,4
67,54,5
67,55,3
67,57,5
67,58,5
67,59,4
67,61,3
67,62,4
67,64,4
67,66,4
67,67,4
67,68,4
67,69,4
67,70,1
67,73,5
67,74,2
67,75,4
67,77,3
67,78,4
67,81,6
67,82,2
67,83,4
67,84,5
67,85,3
67,86,2
67,87,2
67,88,3
67,89,5
67,90,2
67,91,4
67,93,4
67,94,5
67,96,3
67,100,1
67,101,5
67,103,3
67,105,2
67,108,7
67,110,3
67,111,2
67,112,5
67,113,3
67,115,1
67,117,1
67,119,3
67,121,6
67,122,3
67,123,5
67,132,5
67,133,4
67,136,5
67,138,5
67,140,3
67,141,4
67,143,1
67,144,2
67,145,4
67,146,5
67,148,5
67,149,3
67,152,4
67,153,4
67,154,2
67,155,2
67,157,2
67,158,4
67,159,3
67,160,2
67,164,5
67,165,1
67,166,4
67,168,5
67,170,4
67,171,2
67,172,5
67,173,1
67,174,4
67,175,4
67,176,3
67,178,4
67,179,5
67,180,4
67,181,3
67,184,4
67,185,5
67,186,4
67,188,3
67,189,3
67,190,4
67,192,4
67,195,4
67,200,6
67,201,2
67,202,3
67,204,3
67,206,6
67,209,4
67,212,4
67,214,5
67,220,4
67,226,6
67,229,4
67,230,4
67,235,4
67,239,1
67,241,5
67,244,4
67,247,5
67,251,3
67,254,5
67,256,5
67,257,5
67,258,4
67,260,5
67,262,6
67,264,5
67,265,4
67,267,6
67,271,1
67,274,5
67,275,5
67,277,4
67,279,4
67,281,4
67,286,3
67,289,4
67,291,5
67,293,4
67,295,3
67,297,3
67,298,3
67,299,4
67,300,4
67,301,2
67,303,5
67,308,2
67,310,5
67,312,4
67,313,3
67,315,3
67,317,6
67,319,4
67,320,3
67,321,4
67,323,1
67,324,6
67,329,3
67,330,4
67,331,5
67,333,3
67,334,4
67,335,2
67,337,3
67,338,5
67,341,1
67,342,3
67,343,3
67,344,3
67,345,5
67,347,3
67,348,3
67,349,4
67,351,2
67,352,4
67,353,5
67,354,4
67,355,3
67,356,2
67,359,6
67,364,2
67,365,2
67,366,5
67,371,3
67,373,5
67,376,2
67,379,1
67,380,5
67,383,4
67,386,4
67,387,4
67,392,6
67,397,3
67,398,3
67,401,3
67,403,5
67,409,4
67,410,6
67,411,5
67,414,4
67,417,4
67,418,3
67,419,5
67,421,3
67,422,4
67,423,2
67,425,4
67,426,5
67,427,2
67,429,3
67,431,5
67,432,1
67,433,2
67,434,4
67,435,5
67,438,5
68,3,5
68,9,4
68,10,4
68,17,4
68,24,5
68,29,4
68,31,4
68,32,1
68,38,5
68,42,1
68,45,5
68,52,5
68,59,6
68,66,4
68,73,5
68,80,5
68,87,5
68,89,2
68,94,4
68,100,5
68,108,5
68,115,5
68,122,5
68,129,5
68,136,4
68,143,5
68,150,4
68,157,5
68,164,4
68,171,5
68,178,5
68,183,4
68,185,5
68,188,3
68,189,1
68,192,4
68,193,2
68,199,5
68,206,5
68,210,4
68,213,4
68,220,5
68,227,4
68,234,5
68,240,2
68,241,5
68,246,2
68,248,5
68,255,5
68,256,2
68,257,1
68,260,1
68,262,5
68,266,4
68,273,4
68,283,5
68,287,3
68,290,5
68,297,5
68,304,6
68,311,4
68,318,5
68,325,5
68,332,5
68,339,5
68,346,5
68,353,5
68,360,5
68,367,5
68,374,5
68,381,5
68,383,2
68,388,5
68,395,4
68,402,5
68,409,5
68,416,5
68,423,6
68,427,2
68,430,5
68,437,5
69,8,2
69,12,2
69,14,1
69,15,3
69,19,5
69,26,4
69,33,2
69,34,7
69,43,6
69,44,2
69,47,3
69,51,5
69,58,5
69,136,1
69,143,5
69,145,3
69,150,1
69,153,8
69,164,7
69,171,5
69,175,5
69,176,2
69,234,5
69,253,6
69,256,5
69,259,6
69,265,4
69,266,8
69,271,1
69,287,5
69,289,5
69,296,6
69,301,3
69,304,6
69,308,8
69,344,6
69,347,3
69,360,5
69,362,3
69,366,5
69,380,6
69,384,7
69,387,4
69,397,8
69,409,4
69,433,5
70,5,4
70,9,6
70,22,6
70,30,4
70,37,6
70,47,6
70,57,7
70,75,7
70,84,5
70,89,5
70,98,5
70,107,5
70,113,4
70,138,6
70,147,3
70,154,6
70,163,6
70,185,5
70,190,4
70,203,6
70,212,4
70,222,6
70,236,6
70,244,2
70,250,6
70,258,6
70,266,7
70,292,5
70,303,6
70,320,6
70,329,6
70,343,4
70,345,6
70,352,5
70,362,6
70,383,5
70,386,3
70,390,5
70,407,6
70,409,1
70,426,3
70,431,4
70,437,6
71,16,4
71,17,3
71,18,2
71,19,1
71,20,3
71,26,2
71,28,1
71,35,5
71,36,1
71,46,4
71,51,1
71,53,4
71,59,3
71,62,3
71,66,4
71,80,5
71,84,2
71,86,1
71,92,4
71,96,3
71,97,1
71,101,3
71,103,3
71,104,1
71,106,1
71,111,2
71,112,8
71,115,3
71,117,5
71,120,2
71,144,2
71,150,1
71,155,3
71,158,5
71,159,5
71,161,3
71,164,2
71,167,2
71,174,3
71,178,3
71,183,3
71,189,1
71,195,2
71,197,1
71,199,1
71,202,1
71,204,4
71,206,8
71,215,2
71,222,3
71,223,2
71,226,3
71,228,3
71,229,2
71,230,2
71,232,4
71,233,2
71,235,5
71,237,3
71,243,1
71,244,3
71,246,2
71,248,4
71,250,4
71,255,4
71,256,3
71,260,2
71,261,2
71,262,5
71,264,2
71,266,1
71,281,4
71,286,2
71,287,3
71,291,1
71,293,3
71,295,4
71,297,4
71,298,2
71,299,5
71,300,5
71,301,1
71,303,4
71,304,3
71,305,3
71,306,2
71,307,1
71,308,3
71,309,2
71,310,3
71,311,3
71,313,4
71,314,2
71,315,4
71,317,2
71,318,2
71,320,4
71,321,2
71,322,1
71,324,4
71,325,4
71,326,3
71,327,2
71,328,3
71,329,4
71,330,5
71,333,4
71,334,3
71,335,3
71,336,2
71,337,1
71,338,3
71,339,3
71,341,2
71,342,4
71,345,5
71,348,2
71,350,2
71,351,1
71,352,3
71,353,5
71,355,1
71,356,4
71,357,3
71,361,5
71,363,2
71,364,1
71,365,2
71,366,4
71,369,1
71,371,2
71,375,1
71,377,1
71,380,2
71,382,2
71,383,3
71,384,1
71,388,5
71,391,1
71,396,2
71,399,2
71,402,1
71,403,4
71,404,2
71,411,2
71,413,4
71,417,6
71,418,4
71,420,4
71,423,1
71,425,3
71,426,2
71,427,5
71,429,1
71,430,2
71,435,3
71,436,3
72,9,2
72,12,2
72,20,4
72,28,5
72,30,1
72,31,2
72,36,5
72,38,1
72,40,3
72,45,5
72,48,3
72,49,1
72,61,3
72,64,1
72,96,4
72,100,1
72,107,3
72,109,2
72,113,5
72,117,2
72,119,2
72,121,4
72,126,4
72,128,4
72,134,2
72,140,2
72,150,1
72,152,3
72,159,3
72,167,2
72,171,4
72,177,3
72,180,3
72,187,3
72,195,4
72,201,3
72,203,2
72,207,2
72,213,5
72,222,4
72,226,4
72,232,4
72,237,3
72,275,3
72,279,3
72,285,2
72,291,4
72,297,4
72,301,3
72,303,1
72,308,3
72,311,4
72,316,5
72,320,3
72,325,4
72,336,3
72,340,3
72,355,2
72,360,4
73,1,1
73,5,5
73,11,4
73,16,3
73,17,5
73,18,5
73,23,5
73,24,4
73,26,4
73,28,3
73,30,4
73,31,5
73,34,3
73,37,4
73,38,2
73,39,4
73,44,3
73,45,4
73,46,5
73,48,3
73,51,5
73,52,6
73,53,5
73,56,1
73,60,4
73,61,2
73,64,3
73,68,2
73,72,5
73,77,2
73,79,6
73,80,2
73,81,4
73,86,5
73,87,1
73,89,1
73,90,5
73,91,1
73,92,1
73,94,3
73,95,4
73,102,3
73,106,1
73,107,4
73,108,2
73,111,1
73,112,3
73,113,3
73,114,5
73,116,5
73,117,2
73,118,2
73,119,2
73,120,1
73,122,3
73,125,2
73,129,3
73,130,3
73,132,3
73,135,2
73,136,5
73,139,3
73,141,5
73,142,5
73,143,1
73,147,1
73,148,1
73,149,1
73,153,6
73,158,2
73,159,4
73,164,5
73,165,2
73,171,1
73,172,4
73,174,4
73,182,4
73,185,3
73,186,2
73,187,1
73,191,1
73,193,5
73,196,3
73,198,1
73,200,6
73,203,3
73,205,5
73,206,3
73,208,3
73,218,1
73,220,1
73,221,4
73,222,2
73,225,4
73,228,3
73,230,1
73,231,3
73,233,4
73,239,2
73,240,3
73,241,2
73,242,2
73,243,6
73,248,5
73,253,1
73,256,5
73,257,2
73,260,4
73,263,3
73,265,6
73,266,8
73,268,6
73,271,2
73,274,3
73,278,6
73,279,4
73,284,5
73,287,4
73,291,6
73,295,6
73,296,1
73,298,6
73,300,1
73,303,4
73,304,2
73,306,6
73,310,1
73,312,7
73,314,2
73,317,5
73,324,1
73,326,6
73,329,1
73,333,8
73,339,5
73,340,4
73,343,2
73,347,2
73,353,3
73,354,5
73,356,6
73,357,1
73,367,6
73,373,5
73,375,4
73,377,3
73,378,1
73,379,4
73,382,5
73,385,5
73,390,5
73,392,4
73,396,5
73,397,4
73,398,1
73,399,3
73,403,5
73,404,5
73,408,2
73,410,3
73,411,2
73,412,5
73,414,1
73,419,1
73,424,4
73,433,3
73,437,3
73,438,6
74,33,6
74,38,5
74,53,6
74,60,5
74,95,7
74,101,6
74,104,3
74,109,5
74,130,5
74,137,4
74,152,6
74,224,6
74,233,5
74,256,7
74,262,8
74,274,4
74,281,2
74,282,2
74,285,1
74,292,2
74,294,2
74,295,3
74,296,2
74,297,2
74,298,1
74,302,2
74,304,4
74,308,1
74,312,2
74,316,1
74,318,4
74,326,4
74,330,1
74,339,3
74,340,2
74,344,1
74,345,1
74,346,2
74,347,5
74,351,1
74,360,4
74,368,5
74,375,3
74,381,3
74,388,3
74,407,1
74,409,2
74,423,2
74,424,2
74,426,1
74,430,1
75,1,3
75,2,7
75,10,4
75,14,5
75,23,6
75,31,3
75,34,3
75,36,1
75,37,6
75,42,3
75,48,1
75,49,3
75,53,1
75,54,1
75,58,2
75,60,3
75,68,1
75,69,7
75,72,1
75,77,1
75,78,2
75,83,1
75,84,7
75,92,1
75,93,2
75,99,6
75,103,2
75,107,3
75,122,2
75,144,4
75,150,5
75,162,5
75,170,2
75,171,1
75,177,1
75,178,7
75,181,1
75,183,2
75,198,7
75,204,1
75,205,2
75,212,2
75,213,4
75,231,2
75,233,2
75,243,1
75,248,3
75,251,2
75,254,2
75,258,7
75,270,3
75,273,3
75,288,4
75,291,1
75,296,2
75,297,6
75,304,1
75,310,3
75,316,1
75,317,1
75,318,2
75,322,7
75,323,1
75,327,1
75,335,1
75,338,1
75,340,6
75,342,2
75,345,2
75,348,2
75,349,1
75,352,3
75,355,6
75,361,3
75,367,4
75,369,7
75,374,1
75,377,1
75,378,4
75,380,1
75,385,2
75,388,3
75,389,1
75,394,6
75,400,2
75,402,1
75,405,1
75,408,3
75,410,7
75,415,1
75,418,1
75,419,1
75,420,1
75,422,2
75,423,1
75,425,2
75,426,2
75,429,1
75,430,2
75,432,7
76,7,7
76,8,1
76,17,7
76,23,1
76,29,6
76,30,5
76,33,7
76,40,6
76,48,7
76,50,1
76,54,5
76,57,1
76,61,6
76,62,2
76,68,7
76,76,7
76,83,4
76,86,7
76,88,7
76,92,3
76,96,5
76,98,5
76,102,6
76,109,6
76,120,4
76,138,7
76,141,5
76,145,6
76,146,5
76,149,6
76,155,2
76,158,6
76,165,7
76,166,2
76,169,5
76,177,7
76,187,5
76,191,1
76,194,5
76,196,2
76,201,6
76,213,3
76,219,7
76,222,4
76,223,6
76,229,5
76,242,7
76,249,6
76,257,5
76,264,6
76,265,2
76,267,4
76,281,5
76,285,7
76,286,4
76,292,6
76,299,3
76,302,4
76,305,7
76,312,6
76,318,5
76,319,6
76,328,7
76,334,6
76,340,6
76,347,6
76,348,1
76,353,5
76,354,3
76,355,6
76,362,6
76,367,6
76,375,7
76,381,6
76,393,3
76,396,1
76,397,8
76,404,5
76,410,7
76,415,6
76,416,5
76,418,6
76,425,5
76,429,5
76,436,5
76,437,3
77,3,4
77,5,5
77,10,2
77,11,5
77,14,2
77,18,1
77,19,5
77,20,1
77,26,5
77,27,1
77,31,3
77,33,5
77,37,1
77,39,5
77,40,6
77,45,5
77,46,1
77,63,5
77,67,5
77,68,1
77,73,4
77,74,6
77,77,6
77,80,5
77,81,6
77,84,2
77,87,5
77,89,5
77,95,5
77,99,5
77,101,1
77,102,5
77,110,4
77,115,4
77,116,3
77,117,7
77,122,3
77,123,3
77,124,5
77,125,1
77,129,3
77,130,2
77,131,4
77,132,4
77,136,3
77,137,3
77,138,5
77,140,1
77,143,2
77,144,5
77,145,5
77,146,1
77,151,5
77,153,4
77,155,2
77,156,2
77,157,4
77,158,1
77,160,4
77,163,5
77,165,4
77,166,5
77,167,1
77,171,4
77,172,1
77,173,6
77,176,1
77,179,3
77,180,6
77,182,6
77,199,3
77,200,3
77,201,5
77,202,5
77,206,3
77,207,6
77,213,3
77,214,2
77,215,5
77,218,4
77,220,4
77,221,1
77,222,5
77,224,5
77,226,2
77,227,4
77,228,1
77,232,3
77,234,4
77,235,1
77,236,5
77,241,3
77,244,4
77,249,4
77,255,3
77,256,2
77,257,5
77,260,1
77,262,4
77,263,2
77,264,4
77,267,6
77,275,5
77,276,1
77,277,3
77,280,3
77,283,2
77,284,2
77,285,5
77,290,3
77,291,1
77,292,5
77,297,3
77,298,2
77,299,5
77,300,1
77,304,3
77,306,6
77,307,1
77,311,3
77,312,2
77,314,5
77,316,6
77,318,2
77,319,1
77,320,6
77,325,3
77,326,2
77,327,5
77,331,5
77,333,2
77,334,4
77,337,5
77,340,3
77,342,5
77,346,3
77,347,3
77,348,5
77,350,5
77,351,5
77,353,4
77,354,1
77,355,6
77,363,5
77,365,3
77,367,4
77,368,2
77,369,5
77,370,2
77,374,3
77,376,7
77,381,3
77,382,1
77,383,5
77,387,2
77,388,5
77,391,5
77,395,3
77,399,6
77,402,3
77,420,3
77,423,3
77,424,2
77,427,4
77,429,2
77,431,2
77,438,3
78,6,6
78,16,5
78,19,6
78,23,1
78,30,4
78,34,6
78,35,1
78,45,4
78,47,6
78,51,2
78,54,5
78,62,7
78,75,6
78,84,1
78,111,6
78,124,6
78,129,1
78,143,2
78,156,5
78,166,7
78,167,1
78,180,5
78,185,4
78,194,6
78,208,7
78,223,6
78,231,4
78,236,6
78,240,4
78,243,1
78,244,2
78,250,7
78,259,1
78,262,4
78,264,6
78,267,1
78,272,5
78,278,7
78,285,1
78,293,7
78,306,7
78,321,6
78,323,1
78,331,5
78,334,6
78,344,1
78,348,6
78,353,4
78,362,6
78,368,1
78,371,4
78,376,6
78,386,4
78,391,6
78,403,4
78,404,6
78,406,1
78,417,4
78,418,5
78,425,1
78,427,6
78,430,1
78,432,6
79,2,4
79,7,6
79,15,4
79,22,5
79,26,2
79,29,5
79,35,5
79,43,5
79,49,5
79,57,5
79,63,4
79,69,4
79,77,4
79,85,5
79,91,5
79,93,2
79,99,6
79,105,5
79,112,5
79,113,5
79,117,4
79,119,5
79,127,5
79,133,5
79,141,4
79,147,6
79,152,3
79,155,4
79,161,6
79,168,5
79,175,5
79,182,6
79,189,6
79,196,5
79,203,6
79,211,4
79,218,6
79,224,5
79,231,6
79,238,4
79,245,5
79,252,4
79,259,5
79,266,4
79,273,4
79,280,5
79,287,5
79,294,4
79,301,4
79,309,4
79,315,5
79,322,6
79,329,4
79,337,6
79,338,4
79,343,5
79,350,5
79,357,5
79,364,5
79,371,5
79,378,5
79,385,5
79,392,5
79,397,6
79,400,5
79,409,5
79,414,6
79,421,5
79,427,6
79,434,6
80,3,3
80,6,6
80,12,5
80,13,2
80,19,5
80,22,4
80,27,6
80,34,1
80,40,6
80,42,1
80,47,6
80,49,1
80,55,7
80,59,1
80,62,5
80,68,6
80,76,6
80,82,6
80,89,6
80,92,4
80,97,6
80,103,5
80,105,3
80,107,1
80,110,6
80,113,1
80,114,4
80,119,1
80,122,1
80,125,1
80,132,1
80,134,3
80,138,5
80,140,1
80,143,4
80,144,4
80,146,6
80,153,5
80,157,1
80,159,5
80,166,4
80,173,6
80,180,6
80,187,5
80,194,5
80,201,2
80,209,5
80,215,6
80,223,6
80,229,6
80,237,5
80,243,4
80,247,2
80,248,1
80,251,7
80,257,6
80,264,6
80,272,5
80,278,5
80,285,6
80,292,5
80,300,7
80,306,5
80,310,1
80,312,4
80,317,5
80,323,7
80,328,1
80,335,7
80,340,1
80,341,5
80,347,4
80,348,5
80,355,5
80,361,4
80,363,6
80,369,6
80,372,4
80,377,6
80,383,6
80,391,6
80,401,6
80,405,5
80,408,1
80,411,5
80,414,4
80,419,5
80,424,4
80,426,5
80,433,6
81,2,6
81,6,7
81,12,1
81,20,4
81,30,5
81,37,7
81,38,4
81,39,3
81,43,4
81,46,1
81,52,4
81,55,4
81,59,5
81,65,7
81,74,6
81,90,4
81,100,8
81,102,3
81,103,1
81,106,4
81,118,3
81,131,3
81,135,7
81,142,3
81,151,5
81,159,1
81,164,5
81,165,7
81,173,4
81,194,5
81,197,7
81,201,3
81,207,5
81,211,7
81,225,7
81,228,2
81,234,6
81,236,4
81,249,5
81,251,2
81,254,4
81,257,8
81,263,6
81,267,3
81,271,1
81,272,7
81,277,5
81,284,4
81,290,2
81,291,7
81,299,4
81,303,4
81,309,7
81,319,3
81,320,1
81,323,4
81,325,3
81,333,4
81,340,4
81,341,7
81,355,4
81,366,4
81,368,3
81,369,5
81,373,8
81,385,6
81,393,3
81,402,7
81,404,4
81,416,4
81,417,4
81,421,2
81,423,4
81,431,2
81,432,3
81,433,8
81,438,5
82,1,6
82,10,5
82,15,5
82,22,5
82,27,6
82,43,7
82,57,7
82,63,6
82,71,5
82,79,5
82,84,6
82,87,5
82,92,5
82,95,4
82,97,5
82,100,6
82,106,5
82,113,6
82,114,5
82,121,5
82,128,6
82,135,6
82,140,5
82,142,4
82,146,6
82,153,5
82,161,5
82,169,7
82,175,4
82,183,6
82,190,6
82,195,5
82,204,6
82,212,6
82,217,6
82,224,7
82,234,6
82,239,7
82,246,7
82,250,3
82,253,6
82,258,3
82,262,4
82,265,6
82,266,4
82,273,6
82,280,6
82,288,7
82,289,3
82,296,6
82,302,5
82,309,6
82,316,5
82,322,6
82,325,6
82,329,5
82,336,5
82,343,6
82,348,5
82,352,6
82,357,5
82,364,5
82,366,5
82,371,6
82,378,6
82,385,6
82,388,3
82,393,7
82,396,4
82,399,5
82,402,5
82,412,6
82,420,7
82,427,7
82,434,6
83,1,5
83,2,6
83,3,2
83,7,1
83,10,1
83,11,6
83,15,2
83,17,7
83,23,3
83,24,6
83,26,2
83,31,6
83,37,7
83,40,2
83,43,5
83,45,6
83,49,4
83,53,7
83,54,1
83,57,3
83,59,2
83,61,6
83,64,2
83,66,6
83,68,3
83,70,5
83,71,1
83,72,2
83,74,7
83,77,2
83,80,7
83,81,4
83,82,1
83,86,7
83,89,4
83,93,6
83,94,4
83,95,4
83,100,4
83,101,6
83,102,4
83,105,2
83,108,6
83,110,5
83,115,6
83,120,5
83,121,4
83,126,4
83,130,6
83,132,3
83,142,1
83,144,2
83,145,7
83,147,2
83,150,2
83,152,7
83,155,5
83,156,1
83,157,3
83,158,4
83,160,6
83,161,2
83,164,3
83,165,7
83,169,1
83,172,6
83,179,4
83,183,4
83,184,7
83,186,1
83,187,1
83,191,2
83,192,7
83,196,1
83,198,1
83,199,7
83,204,1
83,209,7
83,212,4
83,213,3
83,214,7
83,218,3
83,219,5
83,220,2
83,221,3
83,222,6
83,228,7
83,235,2
83,236,6
83,240,7
83,241,2
83,243,2
83,248,7
83,256,6
83,258,2
83,259,4
83,266,7
83,267,4
83,268,3
83,275,7
83,279,4
83,280,4
83,281,3
83,282,6
83,287,4
83,290,7
83,297,2
83,304,6
83,307,1
83,308,3
83,310,6
83,312,5
83,313,1
83,316,1
83,317,6
83,320,1
83,322,3
83,324,6
83,328,1
83,329,3
83,330,4
83,331,6
83,333,3
83,336,4
83,339,4
83,340,7
83,341,2
83,346,4
83,360,7
83,364,3
83,367,7
83,374,6
83,378,2
83,379,2
83,384,2
83,385,1
83,386,7
83,390,4
83,392,3
83,393,6
83,397,5
83,401,3
83,402,6
83,407,1
83,409,7
83,410,3
83,415,3
83,417,4
83,418,7
83,420,2
83,422,6
83,423,4
83,424,6
83,427,3
83,428,2
83,431,7
83,434,2
83,436,7
83,437,3
84,3,7
84,17,6
84,39,7
84,46,7
84,52,6
84,53,4
84,60,6
84,67,5
84,81,6
84,87,7
84,102,5
84,113,5
84,123,8
84,136,6
84,144,7
84,152,5
84,165,6
84,178,6
84,184,3
84,186,8
84,193,6
84,205,6
84,207,3
84,211,5
84,214,7
84,235,7
84,242,7
84,249,2
84,256,8
84,267,6
84,298,7
84,312,8
84,319,7
84,332,5
84,340,8
84,347,7
84,354,5
84,375,8
84,382,7
84,389,5
84,390,5
84,395,4
84,403,6
84,409,6
84,417,5
84,426,5
85,1,2
85,6,5
85,7,5
85,12,2
85,13,2
85,21,1
85,22,6
85,24,3
85,25,7
85,26,2
85,32,3
85,34,4
85,36,2
85,37,6
85,44,3
85,50,6
85,58,5
85,59,4
85,62,2
85,63,4
85,80,7
85,87,6
85,90,6
85,98,7
85,105,5
85,109,5
85,115,6
85,119,7
85,124,5
85,131,7
85,133,2
85,134,5
85,135,1
85,139,4
85,142,4
85,144,6
85,146,2
85,149,2
85,155,4
85,169,6
85,171,6
85,179,5
85,187,6
85,194,4
85,197,3
85,198,6
85,199,2
85,203,5
85,211,6
85,216,5
85,219,3
85,224,7
85,227,2
85,230,6
85,234,5
85,236,5
85,240,5
85,243,7
85,251,5
85,255,5
85,256,4
85,259,6
85,261,4
85,262,3
85,263,5
85,264,1
85,265,1
85,267,7
85,272,4
85,275,5
85,280,6
85,283,1
85,290,6
85,294,3
85,296,6
85,299,3
85,304,5
85,307,3
85,310,4
85,312,5
85,315,7
85,320,3
85,325,2
85,327,1
85,328,6
85,332,5
85,339,6
85,342,3
85,344,4
85,347,7
85,352,6
85,355,3
85,356,1
85,357,5
85,360,6
85,364,5
85,367,5
85,372,5
85,374,6
85,379,4
85,383,5
85,384,4
85,385,1
85,388,6
85,394,1
85,396,7
85,399,3
85,401,5
85,406,4
